2024-10-07 01:39:12,886 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.03,2023
2024-10-07 01:39:12,888 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:39:12,888 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:39:12,979 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:39:12,980 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:39:12,981 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:39:13,196 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:39:13,426 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:39:14,692 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2165, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.89977817  6.97905177  5.6749584  10.23406352], weights: [0.33255593 0.33266631 0.33477776], train_wt_loss:  37.8784, val_wt_loss: 36.6496, train_grp_loss: [11.4469374  13.75171834 13.00553536], val_grp_loss: [12.59509381 12.82781215 11.22483468], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7517, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8278, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:20,288 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  122, train_loss:  12.6274, val_loss:  12.2328, grad_norm: 0.0082, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3242, 0.6759, param: [ 4.85492068  6.83853724  5.77328093 10.28461004], weights: [0.25272429 0.27897346 0.46830225], train_wt_loss:  37.8821, val_wt_loss: 36.6985, train_grp_loss: [11.50201524 13.69563976 13.00319402], val_grp_loss: [12.65437392 12.78775485 11.25466346], train_hist_grp_loss: [10.91029456 14.20421106 31.47078709], cur_train_grp_loss: [0.08847684 0.11508873 0.2549675 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6956, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7878, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:21,307 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  123, train_loss:  12.6274, val_loss:  12.2330, grad_norm: 0.0083, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3242, 0.6760, param: [ 4.85431776  6.83754509  5.77399976 10.28577168], weights: [0.25207705 0.27848123 0.46944173], train_wt_loss:  37.8821, val_wt_loss: 36.6989, train_grp_loss: [11.50203385 13.69573003 13.00304326], val_grp_loss: [12.65446242 12.78809709 11.25471812], train_hist_grp_loss: [10.9987716  14.31930047 31.72575167], cur_train_grp_loss: [0.08847704 0.11508941 0.25496459], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6957, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7881, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:22,345 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  12.6274, val_loss:  12.2331, grad_norm: 0.0084, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3243, 0.6760, param: [ 4.85371074  6.83655526  5.77471698 10.28694652], weights: [0.25143013 0.2779884  0.47058146], train_wt_loss:  37.8822, val_wt_loss: 36.6994, train_grp_loss: [11.50204497 13.69582987 13.00289018], val_grp_loss: [12.65454401 12.78845107 11.25476951], train_hist_grp_loss: [11.08724879 14.43439064 31.98071331], cur_train_grp_loss: [0.08847718 0.11509017 0.25496163], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6958, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7885, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:23,368 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.6274, val_loss:  12.2333, grad_norm: 0.0085, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6771, 0.3243, 0.6761, param: [ 4.85309962  6.83556775  5.77543259 10.28813457], weights: [0.25078356 0.277495   0.47172144], train_wt_loss:  37.8822, val_wt_loss: 36.6999, train_grp_loss: [11.50204858 13.69593927 13.0027348 ], val_grp_loss: [12.65461868 12.78881681 11.25481764], train_hist_grp_loss: [11.17572606 14.54948165 32.23567194], cur_train_grp_loss: [0.08847727 0.11509101 0.25495863], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.6959, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7888, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:24,394 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  12.6274, val_loss:  12.2335, grad_norm: 0.0085, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6771, 0.3243, 0.6761, param: [ 4.8524844   6.83458254  5.77614659 10.28933587], weights: [0.25013733 0.27700103 0.47286164], train_wt_loss:  37.8823, val_wt_loss: 36.7004, train_grp_loss: [11.50204467 13.69605826 13.00257709], val_grp_loss: [12.65468642 12.78919433 11.25486249], train_hist_grp_loss: [11.26420335 14.66457357 32.49062752], cur_train_grp_loss: [0.0884773  0.11509193 0.25495558], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.6961, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7892, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:25,399 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  12.6274, val_loss:  12.2336, grad_norm: 0.0086, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3243, 0.6761, param: [ 4.85186506  6.83359962  5.77685898 10.29055043], weights: [0.24949146 0.27650648 0.47400206], train_wt_loss:  37.8823, val_wt_loss: 36.7009, train_grp_loss: [11.50203323 13.69618686 13.00241707], val_grp_loss: [12.65474722 12.78958364 11.25490407], train_hist_grp_loss: [11.35268062 14.7796665  32.74558001], cur_train_grp_loss: [0.08847727 0.11509293 0.25495249], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6962, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7896, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:26,420 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  12.6275, val_loss:  12.2338, grad_norm: 0.0087, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3244, 0.6762, param: [ 4.8512416   6.83261899  5.77756974 10.29177828], weights: [0.24884594 0.27601138 0.47514268], train_wt_loss:  37.8824, val_wt_loss: 36.7014, train_grp_loss: [11.50201426 13.69632507 13.00225473], val_grp_loss: [12.65480107 12.78998478 11.25494237], train_hist_grp_loss: [11.4411578  14.89476051 33.00052937], cur_train_grp_loss: [0.08847718 0.11509401 0.25494935], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6963, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7900, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:27,448 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  12.6275, val_loss:  12.2340, grad_norm: 0.0088, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3244, 0.6762, param: [ 4.85061402  6.83164064  5.77827887 10.29301945], weights: [0.24820079 0.27551571 0.4762835 ], train_wt_loss:  37.8825, val_wt_loss: 36.7019, train_grp_loss: [11.50198775 13.69647291 13.00209006], val_grp_loss: [12.65484796 12.79039776 11.2549774 ], train_hist_grp_loss: [11.52963483 15.00985568 33.25547554], cur_train_grp_loss: [0.08847703 0.11509517 0.25494617], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6965, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7904, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:28,502 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  12.6275, val_loss:  12.2341, grad_norm: 0.0088, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6773, 0.3244, 0.6763, param: [ 4.84998231  6.83066455  5.77898637 10.29427395], weights: [0.247556   0.27501951 0.47742449], train_wt_loss:  37.8825, val_wt_loss: 36.7024, train_grp_loss: [11.50195368 13.69663041 13.00192307], val_grp_loss: [12.65488789 12.79082261 11.25500914], train_hist_grp_loss: [11.61811166 15.12495209 33.51041848], cur_train_grp_loss: [0.08847683 0.11509641 0.25494294], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.6966, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7908, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:29,542 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  12.6275, val_loss:  12.2343, grad_norm: 0.0089, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6773, 0.3244, 0.6763, param: [ 4.84934645  6.82969071  5.77969223 10.29554181], weights: [0.24691159 0.27452276 0.47856566], train_wt_loss:  37.8826, val_wt_loss: 36.7029, train_grp_loss: [11.50191206 13.69679757 13.00175374], val_grp_loss: [12.65492084 12.79125934 11.2550376 ], train_hist_grp_loss: [11.70658823 15.24004982 33.76535815], cur_train_grp_loss: [0.08847657 0.11509773 0.25493967], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.6968, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7913, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:30,569 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  12.6275, val_loss:  12.2345, grad_norm: 0.0090, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6773, 0.3245, 0.6763, param: [ 4.84870646  6.82871913  5.78039644 10.29682307], weights: [0.24626755 0.27402548 0.47970697], train_wt_loss:  37.8826, val_wt_loss: 36.7034, train_grp_loss: [11.50186286 13.69697441 13.00158208], val_grp_loss: [12.65494681 12.79170797 11.25506278], train_hist_grp_loss: [11.79506447 15.35514896 34.0202945 ], cur_train_grp_loss: [0.08847625 0.11509914 0.25493635], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.6970, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7917, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:31,603 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  12.6276, val_loss:  12.2346, grad_norm: 0.0091, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6774, 0.3245, 0.6764, param: [ 4.8480623   6.82774978  5.78109901 10.29811773], weights: [0.2456239  0.27352767 0.48084843], train_wt_loss:  37.8827, val_wt_loss: 36.7039, train_grp_loss: [11.50180609 13.69716094 13.00140808], val_grp_loss: [12.65496578 12.79216854 11.25508468], train_hist_grp_loss: [11.88354034 15.47024959 34.27522748], cur_train_grp_loss: [0.08847587 0.11510063 0.25493298], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6774, max_kl_dist_index: 0, max_train_grp_loss:  13.6972, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7922, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:32,627 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  12.6276, val_loss:  12.2348, grad_norm: 0.0092, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6774, 0.3245, 0.6764, param: [ 4.847414    6.82678265  5.78179992 10.29942582], weights: [0.24498064 0.27302934 0.48199002], train_wt_loss:  37.8827, val_wt_loss: 36.7044, train_grp_loss: [11.50174173 13.69735719 13.00123174], val_grp_loss: [12.65497776 12.79264105 11.25510329], train_hist_grp_loss: [11.97201577 15.58535178 34.53015705], cur_train_grp_loss: [0.08847543 0.11510219 0.25492957], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6774, max_kl_dist_index: 0, max_train_grp_loss:  13.6974, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7926, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:33,655 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  12.6276, val_loss:  12.2350, grad_norm: 0.0092, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6775, 0.3246, 0.6765, param: [ 4.84676152  6.82581775  5.78249917 10.30074737], weights: [0.24433777 0.2725305  0.48313173], train_wt_loss:  37.8828, val_wt_loss: 36.7049, train_grp_loss: [11.50166978 13.69756316 13.00105305], val_grp_loss: [12.65498273 12.79312553 11.2551186 ], train_hist_grp_loss: [12.06049071 15.70045562 34.78508316], cur_train_grp_loss: [0.08847494 0.11510384 0.25492611], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6775, max_kl_dist_index: 0, max_train_grp_loss:  13.6976, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7931, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:34,697 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  12.6276, val_loss:  12.2351, grad_norm: 0.0093, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6775, 0.3246, 0.6765, param: [ 4.84610488  6.82485505  5.78319675 10.3020824 ], weights: [0.24369531 0.27203115 0.48427354], train_wt_loss:  37.8829, val_wt_loss: 36.7054, train_grp_loss: [11.50159022 13.69777888 13.00087202], val_grp_loss: [12.65498068 12.793622   11.25513063], train_hist_grp_loss: [12.14896509 15.81556119 35.04000577], cur_train_grp_loss: [0.08847438 0.11510557 0.25492261], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6775, max_kl_dist_index: 0, max_train_grp_loss:  13.6978, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7936, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:35,728 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  12.6276, val_loss:  12.2353, grad_norm: 0.0094, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6776, 0.3246, 0.6766, param: [ 4.84544405  6.82389454  5.78389266 10.30343093], weights: [0.24305325 0.2715313  0.48541545], train_wt_loss:  37.8829, val_wt_loss: 36.7059, train_grp_loss: [11.50150305 13.69800435 13.00068864], val_grp_loss: [12.65497161 12.79413048 11.25513937], train_hist_grp_loss: [12.23743886 15.93066858 35.29492483], cur_train_grp_loss: [0.08847377 0.11510739 0.25491906], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 0, max_train_grp_loss:  13.6980, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7941, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:36,756 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  12.6277, val_loss:  12.2355, grad_norm: 0.0095, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6776, 0.3247, 0.6766, param: [ 4.84477905  6.82293622  5.7845869  10.30479298], weights: [0.2424116  0.27103097 0.48655744], train_wt_loss:  37.8830, val_wt_loss: 36.7064, train_grp_loss: [11.50140827 13.6982396  13.00050291], val_grp_loss: [12.6549555  12.794651   11.25514481], train_hist_grp_loss: [12.32591196 16.04577786 35.54984029], cur_train_grp_loss: [0.0884731  0.11510928 0.25491546], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 0, max_train_grp_loss:  13.6982, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7947, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:37,747 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  12.6277, val_loss:  12.2356, grad_norm: 0.0095, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6776, 0.3247, 0.6767, param: [ 4.84410985  6.82198008  5.78527945 10.30616859], weights: [0.24177037 0.27053014 0.48769949], train_wt_loss:  37.8831, val_wt_loss: 36.7069, train_grp_loss: [11.50130586 13.69848464 13.00031482], val_grp_loss: [12.65493235 12.79518357 11.25514696], train_hist_grp_loss: [12.41438433 16.16088912 35.80475212], cur_train_grp_loss: [0.08847237 0.11511126 0.25491182], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 0, max_train_grp_loss:  13.6985, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7952, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:38,772 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  12.6277, val_loss:  12.2358, grad_norm: 0.0096, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6777, 0.3247, 0.6767, param: [ 4.84343646  6.8210261   5.78597031 10.30755777], weights: [0.24112956 0.27002884 0.4888416 ], train_wt_loss:  37.8831, val_wt_loss: 36.7075, train_grp_loss: [11.50119581 13.69873948 13.00012438], val_grp_loss: [12.65490216 12.79572821 11.25514582], train_hist_grp_loss: [12.50285592 16.27600243 36.05966025], cur_train_grp_loss: [0.08847158 0.11511332 0.25490813], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6777, max_kl_dist_index: 0, max_train_grp_loss:  13.6987, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7957, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:39,814 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  12.6277, val_loss:  12.2360, grad_norm: 0.0097, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6777, 0.3247, 0.6768, param: [ 4.84275886  6.82007428  5.78665947 10.30896055], weights: [0.24048918 0.26952707 0.48998375], train_wt_loss:  37.8832, val_wt_loss: 36.7080, train_grp_loss: [11.50107812 13.69900414 12.99993157], val_grp_loss: [12.6548649  12.79628496 11.25514138], train_hist_grp_loss: [12.59132665 16.39111789 36.31456465], cur_train_grp_loss: [0.08847074 0.11511546 0.2549044 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6777, max_kl_dist_index: 0, max_train_grp_loss:  13.6990, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7963, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:40,819 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  12.6277, val_loss:  12.2362, grad_norm: 0.0098, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6778, 0.3248, 0.6768, param: [ 4.84207706  6.8191246   5.78734694 10.31037694], weights: [0.23984923 0.26902483 0.49112594], train_wt_loss:  37.8832, val_wt_loss: 36.7085, train_grp_loss: [11.50095279 13.69927864 12.99973641], val_grp_loss: [12.65482058 12.79685382 11.25513364], train_hist_grp_loss: [12.67979649 16.50623557 36.56946527], cur_train_grp_loss: [0.08846983 0.11511768 0.25490062], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6778, max_kl_dist_index: 0, max_train_grp_loss:  13.6993, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7969, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:41,839 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  12.6278, val_loss:  12.2363, grad_norm: 0.0099, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6778, 0.3248, 0.6769, param: [ 4.84139104  6.81817705  5.7880327  10.31180698], weights: [0.23920972 0.26852214 0.49226814], train_wt_loss:  37.8833, val_wt_loss: 36.7090, train_grp_loss: [11.50081979 13.699563   12.99953887], val_grp_loss: [12.65476919 12.79743482 11.2551226 ], train_hist_grp_loss: [12.76826535 16.62135556 36.82436206], cur_train_grp_loss: [0.08846887 0.11511999 0.25489679], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6778, max_kl_dist_index: 0, max_train_grp_loss:  13.6996, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7974, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:41:42,874 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  12.6278, val_loss:  12.2365, grad_norm: 0.0099, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6779, 0.3248, 0.6769, param: [ 4.8407008   6.81723163  5.78871676 10.31325068], weights: [0.23857066 0.268019   0.49341035], train_wt_loss:  37.8834, val_wt_loss: 36.7095, train_grp_loss: [11.50067913 13.69985722 12.99933897], val_grp_loss: [12.65471072 12.79802798 11.25510826], train_hist_grp_loss: [12.8567332  16.73647794 37.07925498], cur_train_grp_loss: [0.08846784 0.11512238 0.25489292], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6779, max_kl_dist_index: 0, max_train_grp_loss:  13.6999, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7980, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
