2024-10-07 00:48:43,631 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.03,2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:48:43,725 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:48:43,726 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:48:43,728 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:48:43,950 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:48:44,183 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:48:45,442 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6569, 0.3052, 0.6501, param: [5.44237945 8.3010521  5.14444083 8.57486251], weights: [0.33266582 0.33255027 0.33478392], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80405126 13.07676556 10.73288033], val_grp_loss: [12.66582996 12.45403453 12.14569395], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6569, max_kl_dist_index: 0, max_train_grp_loss:  13.0768, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6658, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:53,752 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  12.1576, val_loss:  12.4352, grad_norm: 0.0102, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6692, 0.3119, 0.6617, param: [5.45961093 8.24584496 5.24866535 8.75283646], weights: [0.27706033 0.28757768 0.43536199], train_wt_loss:  36.4728, val_wt_loss: 37.3057, train_grp_loss: [11.81734108 13.08373339 10.69298782], val_grp_loss: [12.69778348 12.46297491 12.14410314], train_hist_grp_loss: [11.86946655 13.11139121 26.93421892], cur_train_grp_loss: [0.09453875 0.104668   0.21386741], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6692, max_kl_dist_index: 0, max_train_grp_loss:  13.0837, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6978, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:54,780 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.1576, val_loss:  12.4353, grad_norm: 0.0103, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6694, 0.3120, 0.6618, param: [5.45970681 8.24546372 5.24958048 8.75461262], weights: [0.27660431 0.28719162 0.43620407], train_wt_loss:  36.4729, val_wt_loss: 37.3060, train_grp_loss: [11.81733701 13.08397007 10.69260408], val_grp_loss: [12.6979498  12.46325251 12.14405097], train_hist_grp_loss: [11.96400528 13.21606108 27.14807868], cur_train_grp_loss: [0.09453873 0.10466987 0.21385976], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6694, max_kl_dist_index: 0, max_train_grp_loss:  13.0840, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6979, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:55,800 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  12.1577, val_loss:  12.4355, grad_norm: 0.0104, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6695, 0.3121, 0.6619, param: [5.45980194 8.24508336 5.25049688 8.75639445], weights: [0.27614826 0.28680529 0.43704645], train_wt_loss:  36.4730, val_wt_loss: 37.3064, train_grp_loss: [11.81733124 13.08420973 10.69221938], val_grp_loss: [12.69811473 12.46353351 12.14399823], train_hist_grp_loss: [12.05854398 13.32073284 27.36193076], cur_train_grp_loss: [0.0945387  0.10467176 0.21385208], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6695, max_kl_dist_index: 0, max_train_grp_loss:  13.0842, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6981, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:56,836 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  12.1577, val_loss:  12.4356, grad_norm: 0.0105, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6696, 0.3121, 0.6621, param: [5.45989631 8.24470386 5.25141457 8.75818194], weights: [0.27569218 0.28641869 0.43788913], train_wt_loss:  36.4731, val_wt_loss: 37.3068, train_grp_loss: [11.81732379 13.08445237 10.69183371], val_grp_loss: [12.69827827 12.4638179  12.14394495], train_hist_grp_loss: [12.15308263 13.42540652 27.57577514], cur_train_grp_loss: [0.09453865 0.10467368 0.21384439], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6696, max_kl_dist_index: 0, max_train_grp_loss:  13.0845, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6983, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:57,853 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  12.1577, val_loss:  12.4357, grad_norm: 0.0106, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6697, 0.3122, 0.6622, param: [5.45998993 8.24432524 5.25233352 8.75997509], weights: [0.27523609 0.28603182 0.43873209], train_wt_loss:  36.4732, val_wt_loss: 37.3072, train_grp_loss: [11.81731465 13.08469799 10.69144708], val_grp_loss: [12.69844043 12.4641057  12.14389111], train_hist_grp_loss: [12.24762122 13.53008214 27.78961182], cur_train_grp_loss: [0.09453859 0.10467562 0.21383667], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6697, max_kl_dist_index: 0, max_train_grp_loss:  13.0847, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6984, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:58,907 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  12.1578, val_loss:  12.4359, grad_norm: 0.0107, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6698, 0.3123, 0.6623, param: [5.46008279 8.24394748 5.25325376 8.76177391], weights: [0.27477998 0.28564469 0.43957534], train_wt_loss:  36.4733, val_wt_loss: 37.3076, train_grp_loss: [11.81730383 13.08494659 10.6910595 ], val_grp_loss: [12.69860119 12.46439689 12.14383673], train_hist_grp_loss: [12.34215973 13.63475972 28.00344076], cur_train_grp_loss: [0.09453852 0.10467758 0.21382894], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6698, max_kl_dist_index: 0, max_train_grp_loss:  13.0849, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6986, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:59,940 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  12.1578, val_loss:  12.4360, grad_norm: 0.0108, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6700, 0.3123, 0.6624, param: [5.46017489 8.24357058 5.25417527 8.76357841], weights: [0.27432384 0.28525729 0.44041886], train_wt_loss:  36.4734, val_wt_loss: 37.3080, train_grp_loss: [11.81729132 13.08519819 10.69067095], val_grp_loss: [12.69876057 12.4646915  12.1437818 ], train_hist_grp_loss: [12.43669817 13.73943929 28.21726195], cur_train_grp_loss: [0.09453843 0.10467957 0.21382119], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6700, max_kl_dist_index: 0, max_train_grp_loss:  13.0852, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6988, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:00,952 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  12.1579, val_loss:  12.4361, grad_norm: 0.0109, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6701, 0.3124, 0.6625, param: [5.46026624 8.24319454 5.25509807 8.76538858], weights: [0.2738677  0.28486964 0.44126266], train_wt_loss:  36.4736, val_wt_loss: 37.3084, train_grp_loss: [11.81727714 13.08545276 10.69028145], val_grp_loss: [12.69891857 12.4649895  12.14372632], train_hist_grp_loss: [12.5312365  13.84412088 28.43107537], cur_train_grp_loss: [0.09453833 0.10468159 0.21381342], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6701, max_kl_dist_index: 0, max_train_grp_loss:  13.0855, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6989, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:01,984 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  12.1579, val_loss:  12.4363, grad_norm: 0.0110, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6702, 0.3125, 0.6627, param: [5.46035682 8.24281936 5.25602215 8.76720444], weights: [0.27341154 0.28448173 0.44210673], train_wt_loss:  36.4737, val_wt_loss: 37.3088, train_grp_loss: [11.81726128 13.08571033 10.68989098], val_grp_loss: [12.69907519 12.46529092 12.1436703 ], train_hist_grp_loss: [12.62577471 13.9488045  28.644881  ], cur_train_grp_loss: [0.09453822 0.10468362 0.21380563], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6702, max_kl_dist_index: 0, max_train_grp_loss:  13.0857, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6991, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:03,026 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  12.1579, val_loss:  12.4364, grad_norm: 0.0112, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6703, 0.3125, 0.6628, param: [5.46044664 8.24244502 5.25694751 8.76902598], weights: [0.27295537 0.28409356 0.44295106], train_wt_loss:  36.4738, val_wt_loss: 37.3092, train_grp_loss: [11.81724375 13.0859709  10.68949957], val_grp_loss: [12.69923044 12.46559575 12.14361375], train_hist_grp_loss: [12.7203128  14.05349018 28.85867882], cur_train_grp_loss: [0.09453809 0.10468568 0.21379782], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6703, max_kl_dist_index: 0, max_train_grp_loss:  13.0860, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6992, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:04,072 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  12.1580, val_loss:  12.4365, grad_norm: 0.0113, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6705, 0.3126, 0.6629, param: [5.4605357  8.24207152 5.25787416 8.7708532 ], weights: [0.2724992  0.28370515 0.44379565], train_wt_loss:  36.4739, val_wt_loss: 37.3096, train_grp_loss: [11.81722455 13.08623445 10.6891072 ], val_grp_loss: [12.6993843  12.46590399 12.14355665], train_hist_grp_loss: [12.81485075 14.15817795 29.07246881], cur_train_grp_loss: [0.09453795 0.10468777 0.21378999], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6705, max_kl_dist_index: 0, max_train_grp_loss:  13.0862, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6994, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:05,098 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  12.1580, val_loss:  12.4367, grad_norm: 0.0114, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6706, 0.3127, 0.6630, param: [5.46062399 8.24169887 5.25880209 8.77268612], weights: [0.27204302 0.28331648 0.4446405 ], train_wt_loss:  36.4740, val_wt_loss: 37.3100, train_grp_loss: [11.81720368 13.086501   10.68871387], val_grp_loss: [12.6995368  12.46621565 12.14349902], train_hist_grp_loss: [12.90938855 14.26286783 29.28625095], cur_train_grp_loss: [0.0945378  0.10468988 0.21378214], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6706, max_kl_dist_index: 0, max_train_grp_loss:  13.0865, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6995, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:06,128 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  12.1580, val_loss:  12.4368, grad_norm: 0.0115, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6707, 0.3128, 0.6632, param: [5.46071152 8.24132705 5.25973132 8.77452474], weights: [0.27158684 0.28292757 0.44548559], train_wt_loss:  36.4741, val_wt_loss: 37.3104, train_grp_loss: [11.81718116 13.08677055 10.6883196 ], val_grp_loss: [12.69968792 12.46653072 12.14344086], train_hist_grp_loss: [13.00392618 14.36755983 29.50002523], cur_train_grp_loss: [0.09453763 0.10469201 0.21377428], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6707, max_kl_dist_index: 0, max_train_grp_loss:  13.0868, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6997, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:07,170 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  12.1581, val_loss:  12.4370, grad_norm: 0.0116, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6708, 0.3128, 0.6633, param: [5.46079827 8.24095607 5.26066183 8.77636905], weights: [0.27113065 0.28253842 0.44633093], train_wt_loss:  36.4742, val_wt_loss: 37.3109, train_grp_loss: [11.81715697 13.08704309 10.68792437], val_grp_loss: [12.69983767 12.46684921 12.14338217], train_hist_grp_loss: [13.09846363 14.472254   29.71379162], cur_train_grp_loss: [0.09453745 0.10469416 0.21376639], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6708, max_kl_dist_index: 0, max_train_grp_loss:  13.0870, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6998, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:08,211 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  12.1581, val_loss:  12.4371, grad_norm: 0.0117, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6710, 0.3129, 0.6634, param: [5.46088426 8.24058591 5.26159363 8.77821907], weights: [0.27067447 0.28214902 0.4471765 ], train_wt_loss:  36.4743, val_wt_loss: 37.3113, train_grp_loss: [11.81713112 13.08731864 10.6875282 ], val_grp_loss: [12.69998606 12.46717113 12.14332295], train_hist_grp_loss: [13.19300088 14.57695034 29.92755011], cur_train_grp_loss: [0.09453726 0.10469634 0.21375849], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6710, max_kl_dist_index: 0, max_train_grp_loss:  13.0873, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7000, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:09,233 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  12.1581, val_loss:  12.4372, grad_norm: 0.0119, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6711, 0.3130, 0.6635, param: [5.46096947 8.24021658 5.26252673 8.7800748 ], weights: [0.2702183  0.28175939 0.44802231], train_wt_loss:  36.4744, val_wt_loss: 37.3117, train_grp_loss: [11.81710362 13.08759719 10.68713108], val_grp_loss: [12.70013308 12.46749647 12.1432632 ], train_hist_grp_loss: [13.28753793 14.68164889 30.14130067], cur_train_grp_loss: [0.09453705 0.10469855 0.21375056], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6711, max_kl_dist_index: 0, max_train_grp_loss:  13.0876, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7001, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:10,255 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  12.1582, val_loss:  12.4374, grad_norm: 0.0120, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6712, 0.3130, 0.6637, param: [5.46105391 8.23984806 5.26346111 8.78193623], weights: [0.26976213 0.28136952 0.44886835], train_wt_loss:  36.4746, val_wt_loss: 37.3121, train_grp_loss: [11.81707446 13.08787875 10.68673301], val_grp_loss: [12.70027874 12.46782524 12.14320293], train_hist_grp_loss: [13.38207476 14.78634967 30.3550433 ], cur_train_grp_loss: [0.09453683 0.10470078 0.21374262], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6712, max_kl_dist_index: 0, max_train_grp_loss:  13.0879, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7003, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:11,313 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  12.1582, val_loss:  12.4375, grad_norm: 0.0121, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6714, 0.3131, 0.6638, param: [5.46113757 8.23948036 5.2643968  8.78380337], weights: [0.26930597 0.28097942 0.44971461], train_wt_loss:  36.4747, val_wt_loss: 37.3125, train_grp_loss: [11.81704366 13.08816331 10.686334  ], val_grp_loss: [12.70042304 12.46815744 12.14314214], train_hist_grp_loss: [13.47661136 14.8910527  30.56877796], cur_train_grp_loss: [0.0945366  0.10470303 0.21373466], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6714, max_kl_dist_index: 0, max_train_grp_loss:  13.0882, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7004, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:12,312 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  12.1583, val_loss:  12.4376, grad_norm: 0.0122, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6715, 0.3132, 0.6639, param: [5.46122046 8.23911347 5.26533377 8.78567624], weights: [0.26884983 0.28058909 0.45056109], train_wt_loss:  36.4748, val_wt_loss: 37.3129, train_grp_loss: [11.81701122 13.08845087 10.68593404], val_grp_loss: [12.70056599 12.46849306 12.14308084], train_hist_grp_loss: [13.57114771 14.99575801 30.78250464], cur_train_grp_loss: [0.09453635 0.10470531 0.21372668], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6715, max_kl_dist_index: 0, max_train_grp_loss:  13.0885, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7006, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:13,355 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  12.1583, val_loss:  12.4378, grad_norm: 0.0123, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6716, 0.3132, 0.6640, param: [5.46130257 8.23874739 5.26627205 8.78755482], weights: [0.2683937  0.28019852 0.45140778], train_wt_loss:  36.4749, val_wt_loss: 37.3133, train_grp_loss: [11.81697713 13.08874145 10.68553314], val_grp_loss: [12.70070758 12.46883212 12.14301901], train_hist_grp_loss: [13.6656838  15.10046561 30.99622332], cur_train_grp_loss: [0.09453609 0.10470761 0.21371868], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6716, max_kl_dist_index: 0, max_train_grp_loss:  13.0887, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7007, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:14,419 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  12.1583, val_loss:  12.4379, grad_norm: 0.0125, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6717, 0.3133, 0.6642, param: [5.4613839  8.23838211 5.26721162 8.78943912], weights: [0.26793758 0.27980774 0.45225468], train_wt_loss:  36.4750, val_wt_loss: 37.3138, train_grp_loss: [11.8169414  13.08903504 10.68513131], val_grp_loss: [12.70084781 12.46917462 12.14295667], train_hist_grp_loss: [13.76021961 15.20517554 31.20993398], cur_train_grp_loss: [0.09453582 0.10470993 0.21371066], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6717, max_kl_dist_index: 0, max_train_grp_loss:  13.0890, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7008, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:15,460 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  145, train_loss:  12.1584, val_loss:  12.4381, grad_norm: 0.0126, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6719, 0.3134, 0.6643, param: [5.46146445 8.23801762 5.2681525  8.79132915], weights: [0.26748148 0.27941673 0.45310178], train_wt_loss:  36.4752, val_wt_loss: 37.3142, train_grp_loss: [11.81690404 13.08933164 10.68472853], val_grp_loss: [12.7009867  12.46952055 12.14289382], train_hist_grp_loss: [13.85475514 15.30988782 31.42363661], cur_train_grp_loss: [0.09453553 0.10471228 0.21370263], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6719, max_kl_dist_index: 0, max_train_grp_loss:  13.0893, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7010, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:16,499 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  146, train_loss:  12.1584, val_loss:  12.4382, grad_norm: 0.0127, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6720, 0.3135, 0.6644, param: [5.46154421 8.23765393 5.26909467 8.79322492], weights: [0.26702541 0.2790255  0.45394909], train_wt_loss:  36.4753, val_wt_loss: 37.3146, train_grp_loss: [11.81686505 13.08963126 10.68432481], val_grp_loss: [12.70112424 12.46986992 12.14283047], train_hist_grp_loss: [13.94929038 15.41460248 31.63733118], cur_train_grp_loss: [0.09453523 0.10471465 0.21369457], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6720, max_kl_dist_index: 0, max_train_grp_loss:  13.0896, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7011, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2137, max_cur_train_grp_loss_index: 2, 
