2024-10-07 01:03:09,729 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2022
2024-10-07 01:03:09,731 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 01:03:09,732 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:03:09,821 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 01:03:09,822 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:03:09,823 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 01:03:10,042 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 01:03:10,271 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:03:11,494 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2621, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3479, 0.6809, param: [4.15023342 9.52499961 4.95539468 8.85793795], weights: [0.33201524 0.33217368 0.33581108], train_wt_loss:  40.3003, val_wt_loss: 36.7862, train_grp_loss: [11.73442877 15.89741443 11.15297469], val_grp_loss: [10.61965735 14.91261496 11.26983888], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 2, max_train_grp_loss:  15.8974, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9126, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:22,017 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  13.4340, val_loss:  12.2648, grad_norm: 0.0055, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6544, 0.3490, 0.6843, param: [4.13053168 9.44274948 5.01135986 8.97233639], weights: [0.23647912 0.27280289 0.49071799], train_wt_loss:  40.3020, val_wt_loss: 36.7945, train_grp_loss: [11.75491201 15.87937762 11.15225612], val_grp_loss: [10.62705993 14.90077183 11.2824218 ], train_hist_grp_loss: [12.11825127 15.69049087 30.36849358], cur_train_grp_loss: [0.09480083 0.1230922  0.23728719], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6843, max_kl_dist_index: 2, max_train_grp_loss:  15.8794, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9008, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:23,052 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  13.4340, val_loss:  12.2649, grad_norm: 0.0055, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6545, 0.3490, 0.6844, param: [4.13012487 9.44260874 5.01159233 8.97382375], weights: [0.23574507 0.27226409 0.49199083], train_wt_loss:  40.3021, val_wt_loss: 36.7948, train_grp_loss: [11.75451209 15.87987191 11.15201064], val_grp_loss: [10.62662832 14.90163567 11.28233564], train_hist_grp_loss: [12.21304895 15.81358682 30.60577563], cur_train_grp_loss: [0.09479768 0.12309595 0.23728205], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6844, max_kl_dist_index: 2, max_train_grp_loss:  15.8799, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9016, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:24,108 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  13.4340, val_loss:  12.2651, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6546, 0.3491, 0.6845, param: [4.12971405 9.44247573 5.01182111 8.97532009], weights: [0.23501173 0.27172463 0.49326364], train_wt_loss:  40.3021, val_wt_loss: 36.7952, train_grp_loss: [11.75410334 15.88037634 11.15176148], val_grp_loss: [10.6261891  14.90251475 11.28224662], train_hist_grp_loss: [12.3078434  15.9366866  30.84305245], cur_train_grp_loss: [0.09479445 0.12309978 0.23727682], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6845, max_kl_dist_index: 2, max_train_grp_loss:  15.8804, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9025, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:25,135 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  13.4340, val_loss:  12.2652, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6547, 0.3491, 0.6846, param: [4.12929922 9.44235045 5.0120462  8.97682539], weights: [0.23427911 0.2711845  0.49453639], train_wt_loss:  40.3021, val_wt_loss: 36.7955, train_grp_loss: [11.75368575 15.88089092 11.15150864], val_grp_loss: [10.62574226 14.90340906 11.28215475], train_hist_grp_loss: [12.40263456 16.05979029 31.08032397], cur_train_grp_loss: [0.09479116 0.12310369 0.23727152], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6846, max_kl_dist_index: 2, max_train_grp_loss:  15.8809, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9034, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:26,200 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  13.4341, val_loss:  12.2653, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0035, 0.0310, 0.0013, KL_dist: 0.6547, 0.3492, 0.6847, param: [4.12888037 9.44223289 5.01226759 8.97833964], weights: [0.23354721 0.27064371 0.49580908], train_wt_loss:  40.3022, val_wt_loss: 36.7959, train_grp_loss: [11.75325935 15.88141564 11.15125212], val_grp_loss: [10.62528783 14.90431859 11.28206004], train_hist_grp_loss: [12.49742234 16.18289797 31.31759011], cur_train_grp_loss: [0.09478779 0.12310768 0.23726614], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6847, max_kl_dist_index: 2, max_train_grp_loss:  15.8814, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9043, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:27,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  13.4341, val_loss:  12.2654, grad_norm: 0.0057, live_grad: 0.0000, reward_err: 0.0035, 0.0310, 0.0013, KL_dist: 0.6548, 0.3493, 0.6848, param: [4.12845752 9.44212303 5.01248526 8.97986283], weights: [0.23281604 0.27010228 0.49708168], train_wt_loss:  40.3022, val_wt_loss: 36.7962, train_grp_loss: [11.75282413 15.8819505  11.15099194], val_grp_loss: [10.6248258  14.90524335 11.28196249], train_hist_grp_loss: [12.59220669 16.30600972 31.5548508 ], cur_train_grp_loss: [0.09478435 0.12311175 0.23726068], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6848, max_kl_dist_index: 2, max_train_grp_loss:  15.8820, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9052, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:28,261 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  13.4341, val_loss:  12.2655, grad_norm: 0.0057, live_grad: 0.0000, reward_err: 0.0035, 0.0310, 0.0013, KL_dist: 0.6549, 0.3493, 0.6849, param: [4.12803066 9.44202085 5.01269921 8.98139494], weights: [0.2320856  0.26956022 0.49835418], train_wt_loss:  40.3022, val_wt_loss: 36.7966, train_grp_loss: [11.75238011 15.8824955  11.1507281 ], val_grp_loss: [10.6243562  14.90618332 11.28186211], train_hist_grp_loss: [12.68698753 16.42912562 31.79210594], cur_train_grp_loss: [0.09478084 0.1231159  0.23725515], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6849, max_kl_dist_index: 2, max_train_grp_loss:  15.8825, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9062, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2373, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:29,262 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  13.4341, val_loss:  12.2657, grad_norm: 0.0057, live_grad: 0.0000, reward_err: 0.0035, 0.0310, 0.0013, KL_dist: 0.6550, 0.3494, 0.6850, param: [4.12759978 9.44192635 5.01290943 8.98293596], weights: [0.23135592 0.26901753 0.49962655], train_wt_loss:  40.3022, val_wt_loss: 36.7970, train_grp_loss: [11.75192729 15.88305064 11.1504606 ], val_grp_loss: [10.62387903 14.9071385  11.2817589 ], train_hist_grp_loss: [12.78176479 16.55224574 32.02935548], cur_train_grp_loss: [0.09477726 0.12312012 0.23724953], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6850, max_kl_dist_index: 2, max_train_grp_loss:  15.8831, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9071, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:30,316 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  13.4341, val_loss:  12.2658, grad_norm: 0.0058, live_grad: 0.0000, reward_err: 0.0035, 0.0310, 0.0013, KL_dist: 0.6550, 0.3494, 0.6851, param: [4.1271649  9.4418395  5.01311591 8.98448588], weights: [0.23062699 0.26847422 0.50089879], train_wt_loss:  40.3023, val_wt_loss: 36.7973, train_grp_loss: [11.75146569 15.8836159  11.15018946], val_grp_loss: [10.62339431 14.90810889 11.28165288], train_hist_grp_loss: [12.8765384  16.67537016 32.26659932], cur_train_grp_loss: [0.09477361 0.12312442 0.23724384], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6851, max_kl_dist_index: 2, max_train_grp_loss:  15.8836, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9081, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:31,330 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  13.4341, val_loss:  12.2659, grad_norm: 0.0058, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6551, 0.3495, 0.6852, param: [4.126726   9.4417603  5.01331865 8.98604468], weights: [0.22989882 0.26793031 0.50217087], train_wt_loss:  40.3023, val_wt_loss: 36.7977, train_grp_loss: [11.75099531 15.8841913  11.14991469], val_grp_loss: [10.62290203 14.90909448 11.28154405], train_hist_grp_loss: [12.97130828 16.79849897 32.50383739], cur_train_grp_loss: [0.09476988 0.12312881 0.23723807], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6852, max_kl_dist_index: 2, max_train_grp_loss:  15.8842, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9091, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:32,353 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  13.4341, val_loss:  12.2660, grad_norm: 0.0058, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6552, 0.3495, 0.6853, param: [4.12628309 9.44168872 5.01351763 8.98761234], weights: [0.22917141 0.2673858  0.50344278], train_wt_loss:  40.3023, val_wt_loss: 36.7981, train_grp_loss: [11.75051617 15.88477682 11.14963628], val_grp_loss: [10.62240222 14.91009526 11.28143241], train_hist_grp_loss: [13.06607438 16.92163223 32.74106962], cur_train_grp_loss: [0.09476609 0.12313327 0.23723223], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6853, max_kl_dist_index: 2, max_train_grp_loss:  15.8848, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9101, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:33,407 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  13.4341, val_loss:  12.2662, grad_norm: 0.0059, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6553, 0.3496, 0.6854, param: [4.12583617 9.44162476 5.01371285 8.98918886], weights: [0.22844479 0.26684071 0.5047145 ], train_wt_loss:  40.3024, val_wt_loss: 36.7985, train_grp_loss: [11.75002826 15.88537247 11.14935425], val_grp_loss: [10.62189488 14.91111124 11.28131797], train_hist_grp_loss: [13.1608366  17.04477004 32.97829593], cur_train_grp_loss: [0.09476223 0.1231378  0.2372263 ], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6854, max_kl_dist_index: 2, max_train_grp_loss:  15.8854, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9111, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:34,436 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  13.4341, val_loss:  12.2663, grad_norm: 0.0059, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6554, 0.3496, 0.6855, param: [4.12538524 9.44156839 5.01390431 8.99077421], weights: [0.22771895 0.26629504 0.50598601], train_wt_loss:  40.3024, val_wt_loss: 36.7989, train_grp_loss: [11.74953161 15.88597824 11.1490686 ], val_grp_loss: [10.62138003 14.9121424  11.28120074], train_hist_grp_loss: [13.2555949  17.16791246 33.21551623], cur_train_grp_loss: [0.09475829 0.12314242 0.2372203 ], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6855, max_kl_dist_index: 2, max_train_grp_loss:  15.8860, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9121, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:35,451 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  13.4341, val_loss:  12.2664, grad_norm: 0.0060, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6555, 0.3497, 0.6856, param: [4.12493029 9.4415196  5.01409198 8.99236838], weights: [0.22699389 0.26574881 0.5072573 ], train_wt_loss:  40.3024, val_wt_loss: 36.7993, train_grp_loss: [11.74902623 15.88659413 11.14877935], val_grp_loss: [10.62085768 14.91318873 11.28108072], train_hist_grp_loss: [13.35034918 17.29105958 33.45273045], cur_train_grp_loss: [0.09475429 0.12314712 0.23721423], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6856, max_kl_dist_index: 2, max_train_grp_loss:  15.8866, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9132, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:36,466 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  13.4342, val_loss:  12.2666, grad_norm: 0.0060, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6555, 0.3497, 0.6857, param: [4.12447134 9.44147838 5.01427588 8.99397136], weights: [0.22626964 0.26520202 0.50852834], train_wt_loss:  40.3025, val_wt_loss: 36.7997, train_grp_loss: [11.74851212 15.88722014 11.1484865 ], val_grp_loss: [10.62032784 14.91425024 11.28095792], train_hist_grp_loss: [13.44509939 17.41421147 33.68993853], cur_train_grp_loss: [0.09475021 0.12315189 0.23720807], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6857, max_kl_dist_index: 2, max_train_grp_loss:  15.8872, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9143, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:37,504 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  13.4342, val_loss:  12.2667, grad_norm: 0.0060, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6556, 0.3498, 0.6858, param: [4.12400837 9.44144471 5.01445597 8.99558313], weights: [0.22554619 0.26465468 0.50979913], train_wt_loss:  40.3025, val_wt_loss: 36.8001, train_grp_loss: [11.74798929 15.88785625 11.14819006], val_grp_loss: [10.61979052 14.91532691 11.28083236], train_hist_grp_loss: [13.53984546 17.53736822 33.92714037], cur_train_grp_loss: [0.09474607 0.12315675 0.23720184], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6858, max_kl_dist_index: 2, max_train_grp_loss:  15.8879, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9153, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:38,544 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  13.4342, val_loss:  12.2668, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6557, 0.3499, 0.6859, param: [4.12354139 9.44141857 5.01463227 8.99720367], weights: [0.22482356 0.26410681 0.51106963], train_wt_loss:  40.3025, val_wt_loss: 36.8005, train_grp_loss: [11.74745776 15.88850248 11.14789003], val_grp_loss: [10.61924573 14.91641873 11.28070403], train_hist_grp_loss: [13.63458731 17.66052989 34.1643359 ], cur_train_grp_loss: [0.09474185 0.12316168 0.23719553], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6859, max_kl_dist_index: 2, max_train_grp_loss:  15.8885, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9164, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:39,556 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  13.4342, val_loss:  12.2670, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6558, 0.3499, 0.6860, param: [4.1230704  9.44139995 5.01480476 8.99883296], weights: [0.22410174 0.26355841 0.51233984], train_wt_loss:  40.3026, val_wt_loss: 36.8009, train_grp_loss: [11.74691754 15.88915881 11.14758643], val_grp_loss: [10.61869349 14.9175257  11.28057294], train_hist_grp_loss: [13.72932487 17.78369658 34.40152505], cur_train_grp_loss: [0.09473756 0.12316669 0.23718915], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6860, max_kl_dist_index: 2, max_train_grp_loss:  15.8892, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9175, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:40,609 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  13.4342, val_loss:  12.2671, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6559, 0.3500, 0.6862, param: [4.1225954  9.44138883 5.01497343 9.00047099], weights: [0.22338076 0.2630095  0.51360975], train_wt_loss:  40.3026, val_wt_loss: 36.8013, train_grp_loss: [11.74636863 15.88982524 11.14727927], val_grp_loss: [10.61813381 14.91864781 11.2804391 ], train_hist_grp_loss: [13.82405808 17.90686835 34.63870774], cur_train_grp_loss: [0.09473321 0.12317177 0.23718269], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6862, max_kl_dist_index: 2, max_train_grp_loss:  15.8898, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9186, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:41,658 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  145, train_loss:  13.4342, val_loss:  12.2673, grad_norm: 0.0062, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6560, 0.3500, 0.6863, param: [4.12211639 9.44138519 5.01513827 9.00211775], weights: [0.2226606  0.26246008 0.51487932], train_wt_loss:  40.3026, val_wt_loss: 36.8018, train_grp_loss: [11.74581106 15.89050177 11.14696855], val_grp_loss: [10.6175667  14.91978506 11.28030252], train_hist_grp_loss: [13.91878686 18.03004529 34.87588389], cur_train_grp_loss: [0.09472878 0.12317694 0.23717615], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6863, max_kl_dist_index: 2, max_train_grp_loss:  15.8905, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9198, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:42,692 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  146, train_loss:  13.4342, val_loss:  12.2674, grad_norm: 0.0062, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6560, 0.3501, 0.6864, param: [4.12163337 9.44138902 5.01529928 9.0037732 ], weights: [0.22194129 0.26191016 0.51614854], train_wt_loss:  40.3027, val_wt_loss: 36.8022, train_grp_loss: [11.74524483 15.89118839 11.14665428], val_grp_loss: [10.61699218 14.92093743 11.28016321], train_hist_grp_loss: [14.01351114 18.15322748 35.11305344], cur_train_grp_loss: [0.09472428 0.12318218 0.23716954], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6864, max_kl_dist_index: 2, max_train_grp_loss:  15.8912, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9209, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:43,719 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  147, train_loss:  13.4342, val_loss:  12.2675, grad_norm: 0.0063, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6561, 0.3502, 0.6865, param: [4.12114634 9.4414003  5.01545645 9.00543734], weights: [0.22122283 0.26135976 0.5174174 ], train_wt_loss:  40.3027, val_wt_loss: 36.8026, train_grp_loss: [11.74466996 15.8918851  11.14633647], val_grp_loss: [10.61641025 14.92210491 11.28002117], train_hist_grp_loss: [14.10823086 18.27641498 35.35021629], cur_train_grp_loss: [0.09471972 0.12318751 0.23716286], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6865, max_kl_dist_index: 2, max_train_grp_loss:  15.8919, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9221, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:05:44,758 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  148, train_loss:  13.4342, val_loss:  12.2677, grad_norm: 0.0063, live_grad: 0.0000, reward_err: 0.0035, 0.0314, 0.0013, KL_dist: 0.6562, 0.3502, 0.6866, param: [4.1206553  9.44141902 5.01560978 9.00711015], weights: [0.22050523 0.26080888 0.51868589], train_wt_loss:  40.3027, val_wt_loss: 36.8031, train_grp_loss: [11.74408645 15.89259189 11.14601513], val_grp_loss: [10.61582094 14.9232875  11.27987641], train_hist_grp_loss: [14.20294594 18.39960789 35.58737239], cur_train_grp_loss: [0.09471508 0.12319291 0.2371561 ], max_reward_err:  0.0314, max_reward_err_index: 1, max_kl_dist:  0.6866, max_kl_dist_index: 2, max_train_grp_loss:  15.8926, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9233, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2372, max_cur_train_grp_loss_index: 2, 
