2024-10-07 01:06:45,661 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2023
2024-10-07 01:06:45,663 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:06:45,663 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:06:45,754 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:06:45,754 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:06:45,755 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:06:45,973 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:06:46,203 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:06:47,435 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2166, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6777, param: [ 4.89950164  6.9788959   5.67511288 10.23466789], weights: [0.3322965  0.33244357 0.33525993], train_wt_loss:  37.8784, val_wt_loss: 36.6497, train_grp_loss: [11.44673755 13.75198256 13.00542884], val_grp_loss: [12.59492607 12.82818821 11.2247546 ], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6777, max_kl_dist_index: 2, max_train_grp_loss:  13.7520, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8282, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:08:57,238 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.6284, val_loss:  12.2407, grad_norm: 0.0118, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6791, 0.3257, 0.6784, param: [ 4.82337722  6.79622907  5.80386472 10.35107004], weights: [0.22394897 0.25624196 0.51980907], train_wt_loss:  37.8851, val_wt_loss: 36.7221, train_grp_loss: [11.4948291  13.70997922 12.99392874], val_grp_loss: [12.65094592 12.81579938 11.2536512 ], train_hist_grp_loss: [11.17935085 14.54694885 32.23043488], cur_train_grp_loss: [0.08842502 0.11520403 0.25478958], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6791, max_kl_dist_index: 0, max_train_grp_loss:  13.7100, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8158, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2548, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:08:58,283 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  12.6284, val_loss:  12.2410, grad_norm: 0.0119, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6792, 0.3258, 0.6785, param: [ 4.82231781  6.79503135  5.80471944 10.35344569], weights: [0.22311335 0.25555953 0.52132713], train_wt_loss:  37.8852, val_wt_loss: 36.7229, train_grp_loss: [11.49439166 13.71069651 12.9935848 ], val_grp_loss: [12.65063681 12.81699171 11.25352571], train_hist_grp_loss: [11.26777262 14.66215876 32.48521779], cur_train_grp_loss: [0.08842176 0.11520991 0.25478292], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6792, max_kl_dist_index: 0, max_train_grp_loss:  13.7107, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8170, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2548, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:08:59,312 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  12.6284, val_loss:  12.2412, grad_norm: 0.0120, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6793, 0.3258, 0.6786, param: [ 4.82125061  6.79383685  5.80557086 10.35584661], weights: [0.22227875 0.25487662 0.52284463], train_wt_loss:  37.8853, val_wt_loss: 36.7236, train_grp_loss: [11.49394032 13.71143206 12.99323654], val_grp_loss: [12.65031481 12.81820663 11.25339438], train_hist_grp_loss: [11.35619101 14.7773747  32.73999397], cur_train_grp_loss: [0.0884184  0.11521594 0.25477617], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6793, max_kl_dist_index: 0, max_train_grp_loss:  13.7114, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8182, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2548, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:00,365 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  12.6285, val_loss:  12.2415, grad_norm: 0.0121, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6794, 0.3259, 0.6788, param: [ 4.82017561  6.79264555  5.80641895 10.35827287], weights: [0.2214452  0.25419324 0.52436156], train_wt_loss:  37.8854, val_wt_loss: 36.7244, train_grp_loss: [11.49347506 13.71218591 12.99288398], val_grp_loss: [12.64997993 12.81944418 11.25325719], train_hist_grp_loss: [11.44460594 14.89259682 32.99476331], cur_train_grp_loss: [0.08841493 0.11522212 0.25476934], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6794, max_kl_dist_index: 0, max_train_grp_loss:  13.7122, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8194, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2548, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:01,408 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  12.6285, val_loss:  12.2417, grad_norm: 0.0123, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6795, 0.3259, 0.6789, param: [ 4.81909279  6.7914574   5.8072637  10.3607245 ], weights: [0.2206127  0.25350942 0.52587788], train_wt_loss:  37.8855, val_wt_loss: 36.7252, train_grp_loss: [11.49299588 13.71295809 12.9925271 ], val_grp_loss: [12.64963215 12.82070443 11.25311416], train_hist_grp_loss: [11.53301729 15.00782527 33.24952574], cur_train_grp_loss: [0.08841135 0.11522845 0.25476243], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6795, max_kl_dist_index: 0, max_train_grp_loss:  13.7130, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8207, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2548, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:02,415 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  12.6285, val_loss:  12.2420, grad_norm: 0.0124, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6795, 0.3260, 0.6790, param: [ 4.81800215  6.79027239  5.80810511 10.36320156], weights: [0.21978127 0.25282517 0.52739356], train_wt_loss:  37.8856, val_wt_loss: 36.7260, train_grp_loss: [11.49250277 13.71374863 12.99216591], val_grp_loss: [12.64927146 12.82198741 11.25296529], train_hist_grp_loss: [11.62142495 15.12306021 33.50428117], cur_train_grp_loss: [0.08840766 0.11523494 0.25475543], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6795, max_kl_dist_index: 0, max_train_grp_loss:  13.7137, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8220, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2548, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:03,434 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  12.6286, val_loss:  12.2422, grad_norm: 0.0125, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6796, 0.3261, 0.6791, param: [ 4.81690367  6.78909048  5.80894314 10.3657041 ], weights: [0.21895091 0.2521405  0.52890858], train_wt_loss:  37.8857, val_wt_loss: 36.7267, train_grp_loss: [11.49199572 13.71455759 12.99180039], val_grp_loss: [12.64889784 12.82329318 11.25281058], train_hist_grp_loss: [11.70982881 15.2383018  33.75902953], cur_train_grp_loss: [0.08840387 0.11524159 0.25474835], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6796, max_kl_dist_index: 0, max_train_grp_loss:  13.7146, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8233, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:04,457 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  12.6286, val_loss:  12.2425, grad_norm: 0.0126, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6797, 0.3261, 0.6792, param: [ 4.81579733  6.78791163  5.8097778  10.36823215], weights: [0.21812165 0.25145544 0.53042291], train_wt_loss:  37.8859, val_wt_loss: 36.7275, train_grp_loss: [11.49147471 13.71538499 12.99143056], val_grp_loss: [12.64851128 12.82462179 11.25265004], train_hist_grp_loss: [11.79822878 15.35355018 34.01377071], cur_train_grp_loss: [0.08839997 0.11524838 0.25474118], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6797, max_kl_dist_index: 0, max_train_grp_loss:  13.7154, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8246, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:05,472 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  12.6287, val_loss:  12.2428, grad_norm: 0.0127, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6798, 0.3262, 0.6793, param: [ 4.81468313  6.78673581  5.81060905 10.37078578], weights: [0.21729349 0.25077    0.53193651], train_wt_loss:  37.8860, val_wt_loss: 36.7283, train_grp_loss: [11.49093974 13.71623086 12.99105639], val_grp_loss: [12.64811179 12.82597329 11.25248367], train_hist_grp_loss: [11.88662474 15.46880552 34.26850464], cur_train_grp_loss: [0.08839596 0.11525534 0.25473393], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6798, max_kl_dist_index: 0, max_train_grp_loss:  13.7162, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8260, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:06,500 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  12.6287, val_loss:  12.2430, grad_norm: 0.0128, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6799, 0.3262, 0.6794, param: [ 4.81356104  6.785563    5.8114369  10.37336502], weights: [0.21646645 0.25008419 0.53344936], train_wt_loss:  37.8861, val_wt_loss: 36.7291, train_grp_loss: [11.4903908  13.71709526 12.9906779 ], val_grp_loss: [12.64769933 12.82734772 11.25231148], train_hist_grp_loss: [11.97501658 15.58406796 34.52323124], cur_train_grp_loss: [0.08839184 0.11526244 0.2547266 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 0, max_train_grp_loss:  13.7171, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8273, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:07,532 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  12.6287, val_loss:  12.2433, grad_norm: 0.0130, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6800, 0.3263, 0.6795, param: [ 4.81243106  6.78439314  5.81226133 10.37596992], weights: [0.21564053 0.24939803 0.53496144], train_wt_loss:  37.8862, val_wt_loss: 36.7299, train_grp_loss: [11.48982789 13.71797821 12.99029507], val_grp_loss: [12.64727392 12.82874514 11.25213348], train_hist_grp_loss: [12.06340421 15.69933767 34.77795041], cur_train_grp_loss: [0.08838762 0.11526971 0.25471917], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 0, max_train_grp_loss:  13.7180, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8287, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:08,546 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  12.6288, val_loss:  12.2436, grad_norm: 0.0131, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6801, 0.3264, 0.6796, param: [ 4.81129317  6.78322622  5.81308231 10.37860053], weights: [0.21481575 0.24871155 0.5364727 ], train_wt_loss:  37.8863, val_wt_loss: 36.7307, train_grp_loss: [11.48925099 13.71887975 12.98990791], val_grp_loss: [12.64683552 12.8301656  11.25194966], train_hist_grp_loss: [12.1517875  15.8146148  35.03266208], cur_train_grp_loss: [0.08838329 0.11527713 0.25471167], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 0, max_train_grp_loss:  13.7189, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8302, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:09,566 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  12.6288, val_loss:  12.2438, grad_norm: 0.0132, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6802, 0.3264, 0.6797, param: [ 4.81014735  6.78206219  5.81389984 10.38125689], weights: [0.21399212 0.24802475 0.53798313], train_wt_loss:  37.8865, val_wt_loss: 36.7315, train_grp_loss: [11.48866009 13.71979991 12.98951641], val_grp_loss: [12.64638415 12.83160915 11.25176004], train_hist_grp_loss: [12.24016635 15.9298995  35.28736616], cur_train_grp_loss: [0.08837885 0.1152847  0.25470408], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 0, max_train_grp_loss:  13.7198, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8316, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:10,586 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  12.6289, val_loss:  12.2441, grad_norm: 0.0133, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6802, 0.3265, 0.6799, param: [ 4.8089936   6.78090103  5.8147139  10.38393904], weights: [0.21316966 0.24733765 0.53949269], train_wt_loss:  37.8866, val_wt_loss: 36.7323, train_grp_loss: [11.4880552  13.72073874 12.98912057], val_grp_loss: [12.64591979 12.83307583 11.25156462], train_hist_grp_loss: [12.32854066 16.04519194 35.54206256], cur_train_grp_loss: [0.08837431 0.11529244 0.2546964 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 0, max_train_grp_loss:  13.7207, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8331, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:11,659 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  12.6289, val_loss:  12.2444, grad_norm: 0.0135, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6803, 0.3266, 0.6800, param: [ 4.8078319   6.77974269  5.81552448 10.38664704], weights: [0.21234837 0.24665027 0.54100136], train_wt_loss:  37.8867, val_wt_loss: 36.7331, train_grp_loss: [11.4874363  13.72169627 12.98872039], val_grp_loss: [12.64544243 12.8345657  11.25136341], train_hist_grp_loss: [12.41691031 16.16049226 35.7967512 ], cur_train_grp_loss: [0.08836966 0.11530033 0.25468864], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 0, max_train_grp_loss:  13.7217, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8346, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:12,707 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  12.6290, val_loss:  12.2447, grad_norm: 0.0136, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6804, 0.3266, 0.6801, param: [ 4.80666224  6.77858714  5.81633156 10.38938093], weights: [0.21152826 0.24596263 0.54250911], train_wt_loss:  37.8869, val_wt_loss: 36.7340, train_grp_loss: [11.48680339 13.72267254 12.98831586], val_grp_loss: [12.64495206 12.83607881 11.25115642], train_hist_grp_loss: [12.50527521 16.27580063 36.05143199], cur_train_grp_loss: [0.08836489 0.11530837 0.25468079], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 0, max_train_grp_loss:  13.7227, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8361, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:13,739 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  12.6290, val_loss:  12.2449, grad_norm: 0.0137, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6805, 0.3267, 0.6802, param: [ 4.8054846   6.77743435  5.81713513 10.39214074], weights: [0.21070935 0.24527474 0.54401591], train_wt_loss:  37.8870, val_wt_loss: 36.7348, train_grp_loss: [11.48615646 13.72366758 12.98790699], val_grp_loss: [12.64444867 12.8376152  11.25094366], train_hist_grp_loss: [12.59363524 16.39111721 36.30610485], cur_train_grp_loss: [0.08836003 0.11531658 0.25467286], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 0, max_train_grp_loss:  13.7237, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8376, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:14,766 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  12.6290, val_loss:  12.2452, grad_norm: 0.0138, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6806, 0.3268, 0.6804, param: [ 4.80429898  6.77628429  5.81793517 10.39492653], weights: [0.20989165 0.24458662 0.54552173], train_wt_loss:  37.8871, val_wt_loss: 36.7356, train_grp_loss: [11.4854955  13.72468143 12.98749377], val_grp_loss: [12.64393227 12.83917492 11.25072512], train_hist_grp_loss: [12.68199029 16.50644215 36.56076969], cur_train_grp_loss: [0.08835505 0.11532494 0.25466484], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 0, max_train_grp_loss:  13.7247, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8392, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:15,801 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  12.6291, val_loss:  12.2455, grad_norm: 0.0140, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6807, 0.3268, 0.6805, param: [ 4.80310535  6.7751369   5.81873167 10.39773833], weights: [0.20907517 0.24389829 0.54702654], train_wt_loss:  37.8873, val_wt_loss: 36.7364, train_grp_loss: [11.48482052 13.72571412 12.98707621], val_grp_loss: [12.64340283 12.84075803 11.25050083], train_hist_grp_loss: [12.77034025 16.6217756  36.81542643], cur_train_grp_loss: [0.08834997 0.11533346 0.25465674], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 0, max_train_grp_loss:  13.7257, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8408, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:16,871 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  12.6291, val_loss:  12.2458, grad_norm: 0.0141, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6808, 0.3269, 0.6806, param: [ 4.80190371  6.77399217  5.81952461 10.4005762 ], weights: [0.20825993 0.24320976 0.54853032], train_wt_loss:  37.8874, val_wt_loss: 36.7373, train_grp_loss: [11.4841315  13.7267657  12.98665429], val_grp_loss: [12.64286037 12.84236458 11.25027078], train_hist_grp_loss: [12.85868502 16.73711774 37.07007498], cur_train_grp_loss: [0.08834477 0.11534214 0.25464855], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6808, max_kl_dist_index: 0, max_train_grp_loss:  13.7268, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8424, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:17,897 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  145, train_loss:  12.6292, val_loss:  12.2460, grad_norm: 0.0142, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6809, 0.3270, 0.6807, param: [ 4.80069404  6.77285004  5.82031398 10.40344016], weights: [0.20744593 0.24252104 0.55003303], train_wt_loss:  37.8876, val_wt_loss: 36.7381, train_grp_loss: [11.48342845 13.7278362  12.98622802], val_grp_loss: [12.64230486 12.8439946  11.25003499], train_hist_grp_loss: [12.9470245  16.85246871 37.32471526], cur_train_grp_loss: [0.08833947 0.11535097 0.25464028], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 0, max_train_grp_loss:  13.7278, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8440, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:18,927 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  146, train_loss:  12.6292, val_loss:  12.2463, grad_norm: 0.0144, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6810, 0.3270, 0.6809, param: [ 4.79947633  6.7717105   5.82109977 10.40633027], weights: [0.20663318 0.24183216 0.55153466], train_wt_loss:  37.8877, val_wt_loss: 36.7390, train_grp_loss: [11.48271136 13.72892565 12.9857974 ], val_grp_loss: [12.64173631 12.84564816 11.24979347], train_hist_grp_loss: [13.03535856 16.96782868 37.57934719], cur_train_grp_loss: [0.08833407 0.11535997 0.25463192], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6810, max_kl_dist_index: 0, max_train_grp_loss:  13.7289, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8456, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:19,970 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  147, train_loss:  12.6293, val_loss:  12.2466, grad_norm: 0.0145, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6811, 0.3271, 0.6810, param: [ 4.79825057  6.77057349  5.82188195 10.40924656], weights: [0.2058217  0.24114313 0.55303517], train_wt_loss:  37.8878, val_wt_loss: 36.7398, train_grp_loss: [11.48198022 13.73003409 12.98536242], val_grp_loss: [12.64115471 12.84732529 11.24954622], train_hist_grp_loss: [13.12368711 17.0831978  37.83397066], cur_train_grp_loss: [0.08832855 0.11536912 0.25462348], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6811, max_kl_dist_index: 0, max_train_grp_loss:  13.7300, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8473, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
