2024-10-07 01:28:18,185 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.02,2023
2024-10-07 01:28:18,187 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:28:18,187 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:28:18,279 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:28:18,280 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:28:18,281 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:28:18,498 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:28:18,730 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:28:19,976 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2165, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90005407  6.97920771  5.67480389 10.23346092], weights: [0.33281521 0.33288885 0.33429594], train_wt_loss:  37.8784, val_wt_loss: 36.6494, train_grp_loss: [11.44713637 13.75145527 13.00564157], val_grp_loss: [12.59526077 12.82743756 11.2249144 ], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7515, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8274, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:26,213 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  122, train_loss:  12.6267, val_loss:  12.2266, grad_norm: 0.0053, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6760, 0.3235, 0.6751, param: [ 4.87643679  6.88108282  5.74260662 10.24731849], weights: [0.27953629 0.29866477 0.42179893], train_wt_loss:  37.8802, val_wt_loss: 36.6798, train_grp_loss: [11.49539244 13.69940453 13.0075761 ], val_grp_loss: [12.64535704 12.78288811 11.24986443], train_hist_grp_loss: [10.90278018 14.21226247 31.47261026], cur_train_grp_loss: [0.08842444 0.1151227  0.25505126], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.6994, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7829, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:27,232 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  123, train_loss:  12.6267, val_loss:  12.2267, grad_norm: 0.0054, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6760, 0.3235, 0.6752, param: [ 4.87614357  6.88035347  5.74312679 10.24774478], weights: [0.27909881 0.2983566  0.42254459], train_wt_loss:  37.8802, val_wt_loss: 36.6801, train_grp_loss: [11.49560475 13.69921128 13.00753687], val_grp_loss: [12.64559991 12.78280603 11.24998856], train_hist_grp_loss: [10.99120627 14.32738352 31.72766078], cur_train_grp_loss: [0.0884261  0.11512105 0.25505051], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.6992, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7828, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:28,306 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  12.6267, val_loss:  12.2268, grad_norm: 0.0054, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6760, 0.3235, 0.6752, param: [ 4.87584866  6.87962528  5.74364633 10.24817646], weights: [0.27866138 0.29804805 0.42329057], train_wt_loss:  37.8802, val_wt_loss: 36.6803, train_grp_loss: [11.49581393 13.69902199 13.00749669], val_grp_loss: [12.6458399  12.78272878 11.25011131], train_hist_grp_loss: [11.079634   14.44250294 31.98271052], cur_train_grp_loss: [0.08842773 0.11511942 0.25504974], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.6990, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7827, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:29,344 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.6267, val_loss:  12.2269, grad_norm: 0.0055, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6760, 0.3235, 0.6752, param: [ 4.87555204  6.87889826  5.74416524 10.24861356], weights: [0.27822399 0.29773912 0.42403689], train_wt_loss:  37.8802, val_wt_loss: 36.6806, train_grp_loss: [11.49601997 13.69883668 13.00745555], val_grp_loss: [12.64607701 12.78265637 11.25023268], train_hist_grp_loss: [11.16806334 14.55762077 32.23775947], cur_train_grp_loss: [0.08842934 0.11511783 0.25504895], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.6988, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7827, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:30,381 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  12.6268, val_loss:  12.2270, grad_norm: 0.0055, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6760, 0.3235, 0.6752, param: [ 4.87525373  6.87817241  5.74468353 10.24905607], weights: [0.27778666 0.29742981 0.42478352], train_wt_loss:  37.8803, val_wt_loss: 36.6809, train_grp_loss: [11.49622286 13.69865535 13.00741345], val_grp_loss: [12.64631123 12.78258882 11.25035267], train_hist_grp_loss: [11.25649426 14.67273705 32.49280762], cur_train_grp_loss: [0.08843092 0.11511627 0.25504815], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.6987, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7826, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:31,425 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  12.6268, val_loss:  12.2271, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6760, 0.3235, 0.6752, param: [ 4.8749537   6.87744771  5.74520119 10.249504  ], weights: [0.27734939 0.29712013 0.42553049], train_wt_loss:  37.8803, val_wt_loss: 36.6812, train_grp_loss: [11.49642261 13.69847799 13.0073704 ], val_grp_loss: [12.64654257 12.78252611 11.25047126], train_hist_grp_loss: [11.34492675 14.7878518  32.74785494], cur_train_grp_loss: [0.08843248 0.11511475 0.25504732], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.6985, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7825, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:32,437 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  12.6268, val_loss:  12.2272, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3235, 0.6752, param: [ 4.87465197  6.87672418  5.74571822 10.24995737], weights: [0.27691216 0.29681007 0.42627777], train_wt_loss:  37.8803, val_wt_loss: 36.6815, train_grp_loss: [11.49661921 13.69830462 13.00732638], val_grp_loss: [12.64677101 12.78246827 11.25058848], train_hist_grp_loss: [11.43336077 14.90296506 33.00290142], cur_train_grp_loss: [0.08843402 0.11511326 0.25504648], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6983, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7825, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:33,482 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  12.6268, val_loss:  12.2273, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3235, 0.6752, param: [ 4.87434854  6.8760018   5.74623462 10.25041618], weights: [0.276475   0.29649964 0.42702536], train_wt_loss:  37.8804, val_wt_loss: 36.6818, train_grp_loss: [11.49681265 13.69813523 13.00728141], val_grp_loss: [12.64699656 12.78241529 11.2507043 ], train_hist_grp_loss: [11.5217963  15.01807686 33.25794704], cur_train_grp_loss: [0.08843553 0.1151118  0.25504562], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6981, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7824, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:34,531 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  12.6268, val_loss:  12.2274, grad_norm: 0.0057, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87404339  6.87528058  5.74675039 10.25088043], weights: [0.27603789 0.29618884 0.42777327], train_wt_loss:  37.8804, val_wt_loss: 36.6821, train_grp_loss: [11.49700294 13.69796984 13.00723547], val_grp_loss: [12.64721921 12.78236718 11.25081873], train_hist_grp_loss: [11.61023332 15.13318724 33.51299177], cur_train_grp_loss: [0.08843702 0.11511038 0.25504473], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6980, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7824, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:35,540 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  12.6268, val_loss:  12.2275, grad_norm: 0.0057, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87373653  6.87456052  5.74726553 10.25135014], weights: [0.27560084 0.29587767 0.42852149], train_wt_loss:  37.8804, val_wt_loss: 36.6824, train_grp_loss: [11.49719007 13.69780844 13.00718857], val_grp_loss: [12.64743895 12.78232395 11.25093177], train_hist_grp_loss: [11.6986718  15.24829623 33.7680356 ], cur_train_grp_loss: [0.08843848 0.11510899 0.25504383], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6978, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7823, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:36,591 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  12.6268, val_loss:  12.2276, grad_norm: 0.0058, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87342796  6.87384161  5.74778003 10.25182531], weights: [0.27516386 0.29556613 0.42927001], train_wt_loss:  37.8804, val_wt_loss: 36.6827, train_grp_loss: [11.49737403 13.69765105 13.00714071], val_grp_loss: [12.64765579 12.7822856  11.25104341], train_hist_grp_loss: [11.78711173 15.36340387 34.02307852], cur_train_grp_loss: [0.08843992 0.11510763 0.25504291], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6977, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7823, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:37,590 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  12.6268, val_loss:  12.2276, grad_norm: 0.0058, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87311767  6.87312385  5.7482939  10.25230595], weights: [0.27472694 0.29525423 0.43001883], train_wt_loss:  37.8805, val_wt_loss: 36.6829, train_grp_loss: [11.49755483 13.69749766 13.00709187], val_grp_loss: [12.64786972 12.78225215 11.25115367], train_hist_grp_loss: [11.87555306 15.47851018 34.27812049], cur_train_grp_loss: [0.08844134 0.11510631 0.25504197], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6975, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7823, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:38,622 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  12.6268, val_loss:  12.2277, grad_norm: 0.0059, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87280567  6.87240724  5.74880713 10.25279207], weights: [0.27429008 0.29494197 0.43076795], train_wt_loss:  37.8805, val_wt_loss: 36.6832, train_grp_loss: [11.49773245 13.69734828 13.00704208], val_grp_loss: [12.64808074 12.78222359 11.25126252], train_hist_grp_loss: [11.96399579 15.5936152  34.53316151], cur_train_grp_loss: [0.08844273 0.11510502 0.25504102], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6973, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:39,676 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  12.6268, val_loss:  12.2278, grad_norm: 0.0059, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87249194  6.87169177  5.74931972 10.25328367], weights: [0.27385329 0.29462934 0.43151737], train_wt_loss:  37.8805, val_wt_loss: 36.6835, train_grp_loss: [11.4979069  13.69720292 13.00699131], val_grp_loss: [12.64828884 12.78219993 11.25136998], train_hist_grp_loss: [12.05243989 15.70871897 34.78820155], cur_train_grp_loss: [0.0884441  0.11510377 0.25504004], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6972, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:40,695 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  12.6268, val_loss:  12.2279, grad_norm: 0.0060, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87217649  6.87097745  5.74983168 10.25378076], weights: [0.27341657 0.29431636 0.43226707], train_wt_loss:  37.8805, val_wt_loss: 36.6838, train_grp_loss: [11.49807818 13.69706158 13.00693957], val_grp_loss: [12.64849403 12.78218118 11.25147604], train_hist_grp_loss: [12.14088533 15.82382151 35.04324059], cur_train_grp_loss: [0.08844544 0.11510255 0.25503905], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6971, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:41,715 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  12.6269, val_loss:  12.2280, grad_norm: 0.0060, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6761, 0.3236, 0.6752, param: [ 4.87185932  6.87026428  5.75034299 10.25428335], weights: [0.27297991 0.29400302 0.43301707], train_wt_loss:  37.8806, val_wt_loss: 36.6841, train_grp_loss: [11.49824627 13.69692426 13.00688686], val_grp_loss: [12.64869629 12.78216734 11.2515807 ], train_hist_grp_loss: [12.22933208 15.93892287 35.29827862], cur_train_grp_loss: [0.08844676 0.11510136 0.25503803], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.6969, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:42,732 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  12.6269, val_loss:  12.2281, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6762, 0.3236, 0.6752, param: [ 4.87154043  6.86955225  5.75085366 10.25479145], weights: [0.27254333 0.29368932 0.43376735], train_wt_loss:  37.8806, val_wt_loss: 36.6844, train_grp_loss: [11.49841118 13.69679096 13.00683318], val_grp_loss: [12.64889562 12.78215842 11.25168395], train_hist_grp_loss: [12.31778013 16.05402307 35.55331562], cur_train_grp_loss: [0.08844805 0.1151002  0.255037  ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6968, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:43,756 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  12.6269, val_loss:  12.2282, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6762, 0.3236, 0.6752, param: [ 4.8712198   6.86884136  5.75136369 10.25530507], weights: [0.27210682 0.29337527 0.43451791], train_wt_loss:  37.8806, val_wt_loss: 36.6847, train_grp_loss: [11.4985729  13.6966617  13.00677852], val_grp_loss: [12.64909203 12.78215443 11.25178581], train_hist_grp_loss: [12.40622945 16.16912216 35.80835157], cur_train_grp_loss: [0.08844932 0.11509908 0.25503594], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6967, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:44,776 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  12.6269, val_loss:  12.2283, grad_norm: 0.0062, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6762, 0.3236, 0.6752, param: [ 4.87089745  6.86813161  5.75187307 10.25582421], weights: [0.27167039 0.29306087 0.43526875], train_wt_loss:  37.8807, val_wt_loss: 36.6850, train_grp_loss: [11.49873143 13.69653648 13.0067229 ], val_grp_loss: [12.6492855  12.78215537 11.25188626], train_hist_grp_loss: [12.49468001 16.28422016 36.06338644], cur_train_grp_loss: [0.08845056 0.115098   0.25503487], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6965, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:45,812 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  12.6269, val_loss:  12.2284, grad_norm: 0.0062, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6762, 0.3236, 0.6752, param: [ 4.87057336  6.86742299  5.75238181 10.25634888], weights: [0.27123403 0.29274611 0.43601986], train_wt_loss:  37.8807, val_wt_loss: 36.6853, train_grp_loss: [11.49888676 13.69641529 13.00666629], val_grp_loss: [12.64947604 12.78216124 11.2519853 ], train_hist_grp_loss: [12.58313179 16.3993171  36.31842022], cur_train_grp_loss: [0.08845178 0.11509695 0.25503378], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6964, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:46,823 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  12.6269, val_loss:  12.2285, grad_norm: 0.0063, live_grad: 0.0000, reward_err: 0.0103, 0.0186, 0.0011, KL_dist: 0.6762, 0.3237, 0.6752, param: [ 4.87024754  6.86671551  5.7528899  10.25687908], weights: [0.27079775 0.29243101 0.43677124], train_wt_loss:  37.8807, val_wt_loss: 36.6856, train_grp_loss: [11.4990389  13.69629816 13.00660871], val_grp_loss: [12.64966364 12.78217206 11.25208294], train_hist_grp_loss: [12.67158476 16.51441303 36.57345289], cur_train_grp_loss: [0.08845298 0.11509593 0.25503267], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6963, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:47,849 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  12.6269, val_loss:  12.2286, grad_norm: 0.0063, live_grad: 0.0000, reward_err: 0.0103, 0.0186, 0.0011, KL_dist: 0.6762, 0.3237, 0.6752, param: [ 4.86991999  6.86600915  5.75339734 10.25741483], weights: [0.27036154 0.29211557 0.43752289], train_wt_loss:  37.8807, val_wt_loss: 36.6859, train_grp_loss: [11.49918783 13.69618507 13.00655014], val_grp_loss: [12.64984829 12.78218783 11.25217916], train_hist_grp_loss: [12.76003891 16.62950797 36.82848444], cur_train_grp_loss: [0.08845415 0.11509494 0.25503154], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6962, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:30:48,881 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  12.6269, val_loss:  12.2287, grad_norm: 0.0064, live_grad: 0.0000, reward_err: 0.0103, 0.0186, 0.0011, KL_dist: 0.6762, 0.3237, 0.6753, param: [ 4.8695907   6.86530393  5.75390413 10.25795614], weights: [0.26992542 0.29179977 0.4382748 ], train_wt_loss:  37.8808, val_wt_loss: 36.6862, train_grp_loss: [11.49933356 13.69607604 13.0064906 ], val_grp_loss: [12.65003001 12.78220856 11.25227398], train_hist_grp_loss: [12.8484942  16.74460196 37.08351483], cur_train_grp_loss: [0.08845529 0.11509399 0.25503039], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.6961, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7822, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
