2024-10-07 00:59:31,073 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2021
2024-10-07 00:59:31,074 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:59:31,075 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:59:31,165 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:59:31,166 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:59:31,167 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:59:31,392 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:59:31,627 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:59:32,952 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6570, 0.3053, 0.6502, param: [5.44226926 8.30150541 5.14464219 8.57609433], weights: [0.33244291 0.33228895 0.33526814], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80348267 13.07745009 10.73259334], val_grp_loss: [12.66535943 12.4547959  12.14545168], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6570, max_kl_dist_index: 0, max_train_grp_loss:  13.0775, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6654, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:43,192 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  12.1593, val_loss:  12.4411, grad_norm: 0.0152, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6747, 0.3149, 0.6671, param: [5.46280973 8.23114003 5.28796136 8.8326692 ], weights: [0.25796359 0.27113984 0.47089657], train_wt_loss:  36.4780, val_wt_loss: 37.3233, train_grp_loss: [11.81522358 13.09681029 10.67598022], val_grp_loss: [12.7030777  12.47818672 12.14126932], train_hist_grp_loss: [11.86984424 13.11525013 26.91534464], cur_train_grp_loss: [0.09452253 0.10477066 0.21353085], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6747, max_kl_dist_index: 0, max_train_grp_loss:  13.0968, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7031, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:44,237 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.1594, val_loss:  12.4413, grad_norm: 0.0154, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6749, 0.3150, 0.6673, param: [5.46289395 8.23067467 5.28925507 8.83535823], weights: [0.25735675 0.27061295 0.4720303 ], train_wt_loss:  36.4782, val_wt_loss: 37.3239, train_grp_loss: [11.81512798 13.09729385 10.67541627], val_grp_loss: [12.7032252  12.47874852 12.14117182], train_hist_grp_loss: [11.96436603 13.22002461 27.12886424], cur_train_grp_loss: [0.09452179 0.10477448 0.2135196 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6749, max_kl_dist_index: 0, max_train_grp_loss:  13.0973, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7032, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:45,270 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  12.1595, val_loss:  12.4415, grad_norm: 0.0155, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6751, 0.3151, 0.6675, param: [5.46297672 8.23021055 5.29055114 8.83805756], weights: [0.25675004 0.27008579 0.47316417], train_wt_loss:  36.4784, val_wt_loss: 37.3245, train_grp_loss: [11.81502961 13.09778283 10.67485073], val_grp_loss: [12.7033704  12.47931651 12.14107353], train_hist_grp_loss: [12.05888705 13.32480296 27.34237257], cur_train_grp_loss: [0.09452102 0.10477835 0.21350833], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6751, max_kl_dist_index: 0, max_train_grp_loss:  13.0978, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7034, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:46,308 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  12.1595, val_loss:  12.4417, grad_norm: 0.0157, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6752, 0.3152, 0.6677, param: [5.46305803 8.22974764 5.29184956 8.84076719], weights: [0.25614347 0.26955834 0.47429819], train_wt_loss:  36.4786, val_wt_loss: 37.3252, train_grp_loss: [11.81492849 13.09827724 10.67428358], val_grp_loss: [12.7035133  12.4798907  12.14097443], train_hist_grp_loss: [12.15340729 13.42958522 27.55586958], cur_train_grp_loss: [0.09452024 0.10478226 0.21349701], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6752, max_kl_dist_index: 0, max_train_grp_loss:  13.0983, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7035, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:47,388 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  12.1596, val_loss:  12.4419, grad_norm: 0.0159, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6754, 0.3153, 0.6679, param: [5.46313787 8.22928594 5.29315033 8.84348713], weights: [0.25553705 0.26903062 0.47543233], train_wt_loss:  36.4789, val_wt_loss: 37.3258, train_grp_loss: [11.81482462 13.09877708 10.67371485], val_grp_loss: [12.70365393 12.48047109 12.14087455], train_hist_grp_loss: [12.24792672 13.53437144 27.76935526], cur_train_grp_loss: [0.09451943 0.10478622 0.21348567], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6754, max_kl_dist_index: 0, max_train_grp_loss:  13.0988, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7037, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:48,440 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  12.1597, val_loss:  12.4421, grad_norm: 0.0161, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6756, 0.3154, 0.6681, param: [5.46321624 8.22882544 5.29445346 8.84621737], weights: [0.25493078 0.26850263 0.47656658], train_wt_loss:  36.4791, val_wt_loss: 37.3264, train_grp_loss: [11.814718   13.09928235 10.67314452], val_grp_loss: [12.70379228 12.48105769 12.14077389], train_hist_grp_loss: [12.34244531 13.63916166 27.98282955], cur_train_grp_loss: [0.0945186  0.10479022 0.2134743 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6756, max_kl_dist_index: 0, max_train_grp_loss:  13.0993, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7038, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:49,491 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  12.1598, val_loss:  12.4423, grad_norm: 0.0163, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6758, 0.3155, 0.6683, param: [5.46329314 8.22836612 5.29575896 8.84895794], weights: [0.25432468 0.26797439 0.47770093], train_wt_loss:  36.4793, val_wt_loss: 37.3270, train_grp_loss: [11.81460867 13.09979306 10.67257262], val_grp_loss: [12.70392836 12.48165049 12.14067246], train_hist_grp_loss: [12.43696306 13.74395592 28.19629244], cur_train_grp_loss: [0.09451774 0.10479426 0.21346289], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6758, max_kl_dist_index: 0, max_train_grp_loss:  13.0998, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7039, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:50,548 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  12.1598, val_loss:  12.4426, grad_norm: 0.0164, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6760, 0.3156, 0.6685, param: [5.46336856 8.22790798 5.29706681 8.85170882], weights: [0.25371873 0.26744589 0.47883538], train_wt_loss:  36.4795, val_wt_loss: 37.3277, train_grp_loss: [11.8144966  13.10030921 10.67199914], val_grp_loss: [12.70406218 12.48224951 12.14057026], train_hist_grp_loss: [12.53147993 13.84875426 28.4097439 ], cur_train_grp_loss: [0.09451687 0.10479834 0.21345145], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.1003, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7041, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2135, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:51,625 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  12.1599, val_loss:  12.4428, grad_norm: 0.0166, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6762, 0.3157, 0.6686, param: [5.46344251 8.22745099 5.29837703 8.85447003], weights: [0.25311296 0.26691715 0.4799699 ], train_wt_loss:  36.4797, val_wt_loss: 37.3283, train_grp_loss: [11.81438183 13.10083079 10.67142408], val_grp_loss: [12.70419374 12.48285475 12.1404673 ], train_hist_grp_loss: [12.6259959  13.95355674 28.62318388], cur_train_grp_loss: [0.09451597 0.10480247 0.21343998], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6762, max_kl_dist_index: 0, max_train_grp_loss:  13.1008, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7042, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:52,676 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  12.1600, val_loss:  12.4430, grad_norm: 0.0168, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6764, 0.3158, 0.6688, param: [5.46351497 8.22699516 5.29968961 8.85724157], weights: [0.25250736 0.26638816 0.48110448], train_wt_loss:  36.4800, val_wt_loss: 37.3289, train_grp_loss: [11.81426436 13.10135783 10.67084745], val_grp_loss: [12.70432306 12.48346621 12.14036359], train_hist_grp_loss: [12.72051095 14.05836338 28.83661236], cur_train_grp_loss: [0.09451505 0.10480665 0.21342848], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6764, max_kl_dist_index: 0, max_train_grp_loss:  13.1014, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7043, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:53,705 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  12.1601, val_loss:  12.4432, grad_norm: 0.0170, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6766, 0.3159, 0.6690, param: [5.46358594 8.22654046 5.30100455 8.86002344], weights: [0.25190195 0.26585894 0.48223911], train_wt_loss:  36.4802, val_wt_loss: 37.3296, train_grp_loss: [11.81414419 13.10189031 10.67026927], val_grp_loss: [12.70445013 12.4840839  12.14025913], train_hist_grp_loss: [12.81502507 14.16317425 29.05002931], cur_train_grp_loss: [0.09451411 0.10481086 0.21341695], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6766, max_kl_dist_index: 0, max_train_grp_loss:  13.1019, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7045, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:54,748 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  12.1601, val_loss:  12.4434, grad_norm: 0.0172, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6767, 0.3160, 0.6692, param: [5.46365542 8.22608689 5.30232187 8.86281566], weights: [0.25129672 0.26532949 0.48337379], train_wt_loss:  36.4804, val_wt_loss: 37.3302, train_grp_loss: [11.81402134 13.10242824 10.66968952], val_grp_loss: [12.70457496 12.48470782 12.14015393], train_hist_grp_loss: [12.90953822 14.26798937 29.26343469], cur_train_grp_loss: [0.09451315 0.10481512 0.21340539], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6767, max_kl_dist_index: 0, max_train_grp_loss:  13.1024, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7046, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:55,769 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  12.1602, val_loss:  12.4436, grad_norm: 0.0174, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6769, 0.3161, 0.6694, param: [5.4637234  8.22563443 5.30364155 8.86561821], weights: [0.25069168 0.26479983 0.48450849], train_wt_loss:  36.4806, val_wt_loss: 37.3309, train_grp_loss: [11.81389582 13.10297162 10.66910822], val_grp_loss: [12.70469757 12.48533797 12.140048  ], train_hist_grp_loss: [13.00405039 14.37280879 29.47682848], cur_train_grp_loss: [0.09451217 0.10481943 0.21339379], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6769, max_kl_dist_index: 0, max_train_grp_loss:  13.1030, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7047, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:56,823 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  12.1603, val_loss:  12.4438, grad_norm: 0.0176, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6771, 0.3163, 0.6696, param: [5.46378989 8.22518307 5.30496361 8.86843111], weights: [0.25008685 0.26426994 0.48564321], train_wt_loss:  36.4809, val_wt_loss: 37.3315, train_grp_loss: [11.81376763 13.10352046 10.66852536], val_grp_loss: [12.70481796 12.48597435 12.13994135], train_hist_grp_loss: [13.09856156 14.47763257 29.69021065], cur_train_grp_loss: [0.09451117 0.10482377 0.21338216], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.1035, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7048, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:57,870 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  12.1604, val_loss:  12.4441, grad_norm: 0.0177, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6773, 0.3164, 0.6698, param: [5.46385487 8.2247328  5.30628803 8.87125437], weights: [0.24948222 0.26373985 0.48677793], train_wt_loss:  36.4811, val_wt_loss: 37.3322, train_grp_loss: [11.81363679 13.10407476 10.66794097], val_grp_loss: [12.70493613 12.48661698 12.13983397], train_hist_grp_loss: [13.1930717  14.58246073 29.90358116], cur_train_grp_loss: [0.09451014 0.10482816 0.21337051], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.1041, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7049, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:58,919 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  12.1604, val_loss:  12.4443, grad_norm: 0.0179, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6775, 0.3165, 0.6700, param: [5.46391835 8.22428361 5.30761483 8.87408797], weights: [0.2488778  0.26320956 0.48791264], train_wt_loss:  36.4813, val_wt_loss: 37.3328, train_grp_loss: [11.8135033  13.10463453 10.66735504], val_grp_loss: [12.70505209 12.48726585 12.13972589], train_hist_grp_loss: [13.28758079 14.68729333 30.11693998], cur_train_grp_loss: [0.09450909 0.1048326  0.21335882], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6775, max_kl_dist_index: 0, max_train_grp_loss:  13.1046, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7051, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:00,003 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  12.1605, val_loss:  12.4445, grad_norm: 0.0181, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6777, 0.3166, 0.6702, param: [5.46398031 8.22383548 5.308944   8.87693194], weights: [0.2482736  0.26267907 0.48904733], train_wt_loss:  36.4816, val_wt_loss: 37.3335, train_grp_loss: [11.81336718 13.10519975 10.66676757], val_grp_loss: [12.70516586 12.48792097 12.1396171 ], train_hist_grp_loss: [13.38208882 14.7921304  30.33028708], cur_train_grp_loss: [0.09450803 0.10483708 0.2133471 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6777, max_kl_dist_index: 0, max_train_grp_loss:  13.1052, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7052, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:01,031 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  12.1606, val_loss:  12.4447, grad_norm: 0.0183, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6779, 0.3167, 0.6704, param: [5.46404076 8.2233884  5.31027555 8.87978626], weights: [0.24766962 0.26214839 0.49018199], train_wt_loss:  36.4818, val_wt_loss: 37.3341, train_grp_loss: [11.81322844 13.10577044 10.66617857], val_grp_loss: [12.70527743 12.48858234 12.13950762], train_hist_grp_loss: [13.47659576 14.896972   30.54362243], cur_train_grp_loss: [0.09450694 0.1048416  0.21333535], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6779, max_kl_dist_index: 0, max_train_grp_loss:  13.1058, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7053, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:02,099 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  12.1607, val_loss:  12.4449, grad_norm: 0.0185, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6781, 0.3168, 0.6706, param: [5.46409969 8.22294237 5.31160947 8.88265095], weights: [0.24706587 0.26161753 0.49131661], train_wt_loss:  36.4821, val_wt_loss: 37.3348, train_grp_loss: [11.81308708 13.10634661 10.66558805], val_grp_loss: [12.70538682 12.48924996 12.13939744], train_hist_grp_loss: [13.57110159 15.00181817 30.756946  ], cur_train_grp_loss: [0.09450583 0.10484616 0.21332357], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6781, max_kl_dist_index: 0, max_train_grp_loss:  13.1063, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7054, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:03,137 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  12.1608, val_loss:  12.4452, grad_norm: 0.0187, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6783, 0.3169, 0.6708, param: [5.4641571  8.22249736 5.31294577 8.885526  ], weights: [0.24646235 0.26108649 0.49245116], train_wt_loss:  36.4823, val_wt_loss: 37.3355, train_grp_loss: [11.81294312 13.10692824 10.66499601], val_grp_loss: [12.70549403 12.48992384 12.13928659], train_hist_grp_loss: [13.66560628 15.10666894 30.97025776], cur_train_grp_loss: [0.0945047  0.10485077 0.21331176], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6783, max_kl_dist_index: 0, max_train_grp_loss:  13.1069, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7055, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:04,179 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  12.1609, val_loss:  12.4454, grad_norm: 0.0189, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6785, 0.3170, 0.6710, param: [5.46421299 8.22205337 5.31428445 8.88841143], weights: [0.24585907 0.26055528 0.49358565], train_wt_loss:  36.4826, val_wt_loss: 37.3362, train_grp_loss: [11.81279656 13.10751535 10.66440246], val_grp_loss: [12.70559907 12.49060399 12.13917506], train_hist_grp_loss: [13.76010983 15.21152436 31.18355768], cur_train_grp_loss: [0.09450354 0.10485543 0.21329992], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6785, max_kl_dist_index: 0, max_train_grp_loss:  13.1075, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7056, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:05,203 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  145, train_loss:  12.1609, val_loss:  12.4456, grad_norm: 0.0191, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6787, 0.3171, 0.6712, param: [5.46426734 8.22161038 5.31562551 8.89130723], weights: [0.24525604 0.26002391 0.49472005], train_wt_loss:  36.4828, val_wt_loss: 37.3368, train_grp_loss: [11.81264742 13.10810793 10.6638074 ], val_grp_loss: [12.70570195 12.49129039 12.13906286], train_hist_grp_loss: [13.8546122  15.31638449 31.39684573], cur_train_grp_loss: [0.09450237 0.10486012 0.21328805], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6787, max_kl_dist_index: 0, max_train_grp_loss:  13.1081, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7057, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:06,232 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  146, train_loss:  12.1610, val_loss:  12.4458, grad_norm: 0.0193, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6789, 0.3172, 0.6714, param: [5.46432016 8.22116839 5.31696895 8.8942134 ], weights: [0.24465325 0.25949238 0.49585436], train_wt_loss:  36.4831, val_wt_loss: 37.3375, train_grp_loss: [11.8124957  13.10870599 10.66321084], val_grp_loss: [12.70580267 12.49198306 12.13895   ], train_hist_grp_loss: [13.94911338 15.42124935 31.61012188], cur_train_grp_loss: [0.09450118 0.10486486 0.21327615], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6789, max_kl_dist_index: 0, max_train_grp_loss:  13.1087, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7058, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
