2024-10-07 00:41:28,559 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.02,2022
2024-10-07 00:41:28,561 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 00:41:28,562 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:41:28,653 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 00:41:28,654 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:41:28,655 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 00:41:28,873 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 00:41:29,106 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:41:30,371 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2619, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3478, 0.6807, param: [4.1508262  9.52426175 4.95548794 8.85653162], weights: [0.33267478 0.33275415 0.33457107], train_wt_loss:  40.3003, val_wt_loss: 36.7857, train_grp_loss: [11.73538699 15.8963272  11.15342789], val_grp_loss: [10.62053484 14.91092252 11.27012295], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8963, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9109, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:42,471 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6510, 0.3471, 0.6803, param: [4.14889231 9.4666458  4.98984731 8.89520715], weights: [0.28450237 0.30561749 0.40988013], train_wt_loss:  40.3009, val_wt_loss: 36.7813, train_grp_loss: [11.76344764 15.86716662 11.16072545], val_grp_loss: [10.63985057 14.87473418 11.28234562], train_hist_grp_loss: [12.11410865 15.69374373 30.37026667], cur_train_grp_loss: [0.09486581 0.1230019  0.23746225], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8672, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8747, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:43,504 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6510, 0.3471, 0.6803, param: [4.14881597 9.46631847 4.99007269 8.89565686], weights: [0.2841209 0.3053795 0.4104996], train_wt_loss:  40.3009, val_wt_loss: 36.7813, train_grp_loss: [11.76353313 15.86709074 11.16072423], val_grp_loss: [10.63988311 14.87468037 11.28239687], train_hist_grp_loss: [12.20897516 15.81674502 30.60772891], cur_train_grp_loss: [0.09486651 0.12300129 0.23746224], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8671, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8747, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:44,543 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  128, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6510, 0.3471, 0.6804, param: [4.14873866 9.46599319 4.99029729 8.89610887], weights: [0.28373949 0.30514119 0.41111932], train_wt_loss:  40.3009, val_wt_loss: 36.7813, train_grp_loss: [11.7636164  15.86701736 11.16072206], val_grp_loss: [10.63991372 14.8746303  11.28244737], train_hist_grp_loss: [12.30384237 15.93974573 30.84519113], cur_train_grp_loss: [0.0948672  0.1230007  0.23746222], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8670, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8746, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:45,558 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  129, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6804, param: [4.14866037 9.46566996 4.9905211  8.89656317], weights: [0.28335812 0.30490256 0.41173931], train_wt_loss:  40.3009, val_wt_loss: 36.7814, train_grp_loss: [11.76369745 15.86694646 11.16071893], val_grp_loss: [10.63994238 14.87458398 11.28249714], train_hist_grp_loss: [12.39871024 16.06274586 31.0826533 ], cur_train_grp_loss: [0.09486787 0.12300013 0.23746217], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8669, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8746, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:46,608 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  130, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6804, param: [4.1485811  9.46534878 4.99074413 8.89701977], weights: [0.28297681 0.30466362 0.41235956], train_wt_loss:  40.3009, val_wt_loss: 36.7814, train_grp_loss: [11.76377629 15.86687807 11.16071485], val_grp_loss: [10.63996911 14.87454141 11.28254616], train_hist_grp_loss: [12.49357877 16.18574544 31.3201154 ], cur_train_grp_loss: [0.09486853 0.12299958 0.2374621 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8669, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8745, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:47,654 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  131, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6804, param: [4.14850086 9.46502966 4.99096636 8.89747866], weights: [0.28259556 0.30442437 0.41298007], train_wt_loss:  40.3009, val_wt_loss: 36.7814, train_grp_loss: [11.76385291 15.86681216 11.16070981], val_grp_loss: [10.63999388 14.87450259 11.28259444], train_hist_grp_loss: [12.58844793 16.3087445  31.55757742], cur_train_grp_loss: [0.09486916 0.12299905 0.23746202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8668, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8745, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:48,691 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  132, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6804, param: [4.14841964 9.46471259 4.99118781 8.89793986], weights: [0.28221436 0.3041848  0.41360084], train_wt_loss:  40.3009, val_wt_loss: 36.7815, train_grp_loss: [11.76392732 15.86674875 11.16070382], val_grp_loss: [10.64001672 14.87446751 11.28264198], train_hist_grp_loss: [12.68331771 16.43174304 31.79503933], cur_train_grp_loss: [0.09486978 0.12299854 0.23746191], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8667, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8745, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:49,750 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  133, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6804, param: [4.14833744 9.46439758 4.99140846 8.89840335], weights: [0.28183322 0.30394493 0.41422186], train_wt_loss:  40.3009, val_wt_loss: 36.7815, train_grp_loss: [11.76399951 15.86668784 11.16069687], val_grp_loss: [10.64003761 14.87443619 11.28268877], train_hist_grp_loss: [12.7781881  16.5547411  32.03250112], cur_train_grp_loss: [0.09487038 0.12299805 0.23746178], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8667, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:50,800 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  134, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6804, param: [4.14825427 9.46408462 4.99162832 8.89886915], weights: [0.28145213 0.30370474 0.41484313], train_wt_loss:  40.3009, val_wt_loss: 36.7815, train_grp_loss: [11.76406948 15.86662942 11.16068897], val_grp_loss: [10.64005656 14.87440863 11.28273483], train_hist_grp_loss: [12.87305906 16.67773868 32.26996275], cur_train_grp_loss: [0.09487096 0.12299758 0.23746164], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 2, max_train_grp_loss:  15.8666, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:51,862 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  135, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6511, 0.3471, 0.6805, param: [4.14817012 9.46377371 4.99184739 8.89933724], weights: [0.2810711  0.30346424 0.41546466], train_wt_loss:  40.3009, val_wt_loss: 36.7816, train_grp_loss: [11.76413723 15.8665735  11.16068011], val_grp_loss: [10.64007357 14.87438481 11.28278014], train_hist_grp_loss: [12.96793059 16.8007358  32.50742422], cur_train_grp_loss: [0.09487153 0.12299713 0.23746147], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 2, max_train_grp_loss:  15.8666, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:52,900 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  136, train_loss:  13.4336, val_loss:  12.2605, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6512, 0.3471, 0.6805, param: [4.14808498 9.46346485 4.99206566 8.89980764], weights: [0.28069014 0.30322343 0.41608643], train_wt_loss:  40.3009, val_wt_loss: 36.7816, train_grp_loss: [11.76420276 15.86652008 11.16067029], val_grp_loss: [10.64008862 14.87436475 11.28282471], train_hist_grp_loss: [13.06280266 16.9237325  32.7448855 ], cur_train_grp_loss: [0.09487207 0.12299669 0.23746128], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 2, max_train_grp_loss:  15.8665, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:53,931 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  137, train_loss:  13.4336, val_loss:  12.2606, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6512, 0.3471, 0.6805, param: [4.14799887 9.46315804 4.99228313 8.90028034], weights: [0.28030923 0.30298232 0.41670845], train_wt_loss:  40.3009, val_wt_loss: 36.7817, train_grp_loss: [11.76426606 15.86646915 11.16065952], val_grp_loss: [10.64010174 14.87434845 11.28286853], train_hist_grp_loss: [13.15767526 17.04672878 32.98234657], cur_train_grp_loss: [0.0948726  0.12299628 0.23746107], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 2, max_train_grp_loss:  15.8665, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:54,995 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  138, train_loss:  13.4337, val_loss:  12.2606, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6512, 0.3471, 0.6805, param: [4.14791178 9.46285329 4.99249982 8.90075534], weights: [0.27992839 0.3027409  0.41733071], train_wt_loss:  40.3010, val_wt_loss: 36.7817, train_grp_loss: [11.76432715 15.86642073 11.16064779], val_grp_loss: [10.6401129  14.87433591 11.28291161], train_hist_grp_loss: [13.25254838 17.16972466 33.21980741], cur_train_grp_loss: [0.09487311 0.12299588 0.23746084], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 2, max_train_grp_loss:  15.8664, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:56,070 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  139, train_loss:  13.4337, val_loss:  12.2606, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6512, 0.3471, 0.6805, param: [4.14782371 9.46255059 4.9927157  8.90123264], weights: [0.2795476  0.30249918 0.41795322], train_wt_loss:  40.3010, val_wt_loss: 36.7818, train_grp_loss: [11.76438602 15.8663748  11.1606351 ], val_grp_loss: [10.64012213 14.87432712 11.28295395], train_hist_grp_loss: [13.34742198 17.29272017 33.457268  ], cur_train_grp_loss: [0.09487361 0.12299551 0.23746059], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 2, max_train_grp_loss:  15.8664, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:57,127 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  140, train_loss:  13.4337, val_loss:  12.2606, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6512, 0.3471, 0.6805, param: [4.14773466 9.46224994 4.99293078 8.90171225], weights: [0.27916688 0.30225715 0.41857597], train_wt_loss:  40.3010, val_wt_loss: 36.7818, train_grp_loss: [11.76444266 15.86633138 11.16062146], val_grp_loss: [10.6401294  14.8743221  11.28299554], train_hist_grp_loss: [13.44229607 17.41571532 33.69472832], cur_train_grp_loss: [0.09487408 0.12299515 0.23746032], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 2, max_train_grp_loss:  15.8663, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:58,182 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  141, train_loss:  13.4337, val_loss:  12.2606, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6513, 0.3472, 0.6806, param: [4.14764463 9.46195134 4.99314507 8.90219416], weights: [0.27878623 0.30201482 0.41919895], train_wt_loss:  40.3010, val_wt_loss: 36.7818, train_grp_loss: [11.76449707 15.86629045 11.16060686], val_grp_loss: [10.64013473 14.87432083 11.28303639], train_hist_grp_loss: [13.5371706  17.53871014 33.93218835], cur_train_grp_loss: [0.09487454 0.12299482 0.23746003], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 2, max_train_grp_loss:  15.8663, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:43:59,279 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  142, train_loss:  13.4337, val_loss:  12.2606, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6513, 0.3472, 0.6806, param: [4.14755362 9.46165479 4.99335855 8.90267837], weights: [0.27840564 0.30177218 0.41982218], train_wt_loss:  40.3010, val_wt_loss: 36.7819, train_grp_loss: [11.76454927 15.86625203 11.1605913 ], val_grp_loss: [10.64013811 14.87432333 11.2830765 ], train_hist_grp_loss: [13.63204558 17.66170464 34.16964807], cur_train_grp_loss: [0.09487498 0.1229945  0.23745972], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 2, max_train_grp_loss:  15.8663, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:00,300 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  143, train_loss:  13.4337, val_loss:  12.2606, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6513, 0.3472, 0.6806, param: [4.14746163 9.46136029 4.99357123 8.90316489], weights: [0.27802512 0.30152925 0.42044564], train_wt_loss:  40.3010, val_wt_loss: 36.7819, train_grp_loss: [11.76459923 15.86621611 11.16057478], val_grp_loss: [10.64013954 14.8743296  11.28311586], train_hist_grp_loss: [13.72692098 17.78469884 34.40710746], cur_train_grp_loss: [0.0948754  0.1229942  0.23745939], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 2, max_train_grp_loss:  15.8662, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:01,344 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  144, train_loss:  13.4337, val_loss:  12.2607, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6513, 0.3472, 0.6806, param: [4.14736866 9.46106784 4.99378311 8.90365371], weights: [0.27764466 0.30128601 0.42106933], train_wt_loss:  40.3010, val_wt_loss: 36.7820, train_grp_loss: [11.76464698 15.8661827  11.16055731], val_grp_loss: [10.64013902 14.87433962 11.28315448], train_hist_grp_loss: [13.82179678 17.90769277 34.6445665 ], cur_train_grp_loss: [0.0948758  0.12299392 0.23745904], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 2, max_train_grp_loss:  15.8662, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8743, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:02,404 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  145, train_loss:  13.4337, val_loss:  12.2607, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6513, 0.3472, 0.6806, param: [4.14727471 9.46077744 4.99399419 8.90414484], weights: [0.27726427 0.30104248 0.42169325], train_wt_loss:  40.3010, val_wt_loss: 36.7820, train_grp_loss: [11.76469249 15.86615179 11.16053887], val_grp_loss: [10.64013655 14.87435342 11.28319235], train_hist_grp_loss: [13.91667296 18.03068643 34.88202517], cur_train_grp_loss: [0.09487619 0.12299366 0.23745867], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 2, max_train_grp_loss:  15.8662, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:03,452 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  146, train_loss:  13.4337, val_loss:  12.2607, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6513, 0.3472, 0.6807, param: [4.14717977 9.46048909 4.99420446 8.90463828], weights: [0.27688396 0.30079865 0.4223174 ], train_wt_loss:  40.3010, val_wt_loss: 36.7821, train_grp_loss: [11.76473578 15.86612338 11.16051948], val_grp_loss: [10.64013214 14.87437098 11.28322948], train_hist_grp_loss: [14.01154951 18.15367986 35.11948344], cur_train_grp_loss: [0.09487655 0.12299342 0.23745827], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8661, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:04,511 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  147, train_loss:  13.4337, val_loss:  12.2607, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6514, 0.3472, 0.6807, param: [4.14708386 9.46020279 4.99441392 8.90513402], weights: [0.27650371 0.30055452 0.42294178], train_wt_loss:  40.3010, val_wt_loss: 36.7821, train_grp_loss: [11.76477684 15.86609748 11.16049914], val_grp_loss: [10.64012578 14.8743923  11.28326586], train_hist_grp_loss: [14.10642642 18.27667306 35.3569413 ], cur_train_grp_loss: [0.0948769  0.1229932  0.23745786], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8661, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:05,541 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  148, train_loss:  13.4337, val_loss:  12.2607, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6514, 0.3472, 0.6807, param: [4.14698696 9.45991854 4.99462258 8.90563207], weights: [0.27612353 0.30031009 0.42356638], train_wt_loss:  40.3010, val_wt_loss: 36.7822, train_grp_loss: [11.76481567 15.86607409 11.16047783], val_grp_loss: [10.64011746 14.8744174  11.2833015 ], train_hist_grp_loss: [14.20130365 18.39966606 35.59439873], cur_train_grp_loss: [0.09487723 0.122993   0.23745743], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8661, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8744, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
